club,shooting,dribbling_control,passing_vision,tackling_interception,aerial_defense,speed_agility,strength_stamina,decision_making,work_ethic_effort,leadership,teamwork,goalkeeping_abilities,behavioral_attributes,player_traits,club_rating
Alzira,5.25,7.625,7.5,10.625,4.833333333333333,14.166666666666666,9.0,11.75,9.0,6.75,10.0,1.9285714285714286,6.5,1.5,1156.0
Pro Vercelli,7.5,9.625,9.541666666666666,10.625,6.833333333333333,11.916666666666666,11.0,9.75,10.25,4.875,10.25,2.2142857142857144,5.875,1.5,1156.0
Salamanca,7.583333333333334,9.833333333333334,10.277777777777777,11.0,6.555555555555556,12.111111111111112,11.222222222222221,10.333333333333334,9.888888888888888,4.166666666666666,10.0,2.4761904761904767,6.0,1.6666666666666667,1156.0
SV Lafnitz,6.3125,8.375,7.916666666666667,9.625,7.416666666666667,12.333333333333334,9.75,9.0,10.083333333333334,4.25,10.25,2.3214285714285716,4.625,1.5,1156.0
Rio Ave B,7.083333333333333,9.833333333333334,10.277777777777777,10.583333333333334,6.0,12.111111111111109,10.111111111111112,9.666666666666666,11.333333333333334,3.3333333333333335,11.666666666666666,1.7142857142857142,6.166666666666666,2.0,1156.0
Uerdingen,5.8125,9.8125,9.416666666666666,10.375,6.416666666666667,12.583333333333334,9.416666666666666,10.25,11.166666666666666,4.75,11.0,1.7857142857142858,4.5,2.0,1156.0
Thun,7.6875,10.625,10.291666666666666,10.625,6.5,12.416666666666666,10.083333333333334,10.25,11.166666666666666,5.125,12.25,2.2857142857142856,6.75,1.75,1366.0
1860 München,5.416666666666667,8.5,6.4444444444444455,8.0,3.888888888888889,12.555555555555557,7.222222222222222,9.166666666666666,8.88888888888889,3.666666666666667,8.333333333333334,1.9047619047619049,5.666666666666666,2.0,1156.0
Borussia Dortmund II,6.5,9.0625,7.583333333333333,9.1875,6.0,12.333333333333334,9.666666666666666,9.125,11.416666666666666,5.0,11.0,2.25,6.5,1.75,1156.0
Catania,7.9375,10.0,9.666666666666666,11.0,7.416666666666667,12.0,12.333333333333334,11.25,11.5,6.75,11.0,2.0357142857142856,7.375,1.5,1156.0
Varzim,8.875,11.1875,10.541666666666666,10.0,5.416666666666667,12.833333333333334,10.083333333333334,9.25,12.5,5.625,12.0,1.9642857142857142,8.5,1.5,1156.0
Olbia,4.125,10.375,8.0,8.625,4.833333333333333,11.166666666666666,8.0,7.75,6.5,4.5,8.0,1.9285714285714286,4.25,2.0,1156.0
Viterbese,5.666666666666666,9.0,8.944444444444445,10.0,6.333333333333333,11.222222222222221,9.888888888888888,9.666666666666666,11.444444444444445,4.666666666666667,9.666666666666666,2.1904761904761907,7.333333333333334,1.6666666666666667,1156.0
Vilafranquense,6.9375,10.1875,9.666666666666666,11.0625,6.166666666666667,12.25,11.5,10.25,11.75,4.875,11.5,2.107142857142857,7.625,2.5,1156.0
Club Brugge NXT,7.0,10.75,9.0,10.5,7.0,12.0,9.0,9.0,10.0,4.0,11.0,1.8571428571428572,8.0,3.0,1156.0
Carpi,6.75,9.25,9.708333333333334,10.0625,6.25,12.416666666666666,10.0,9.0,10.583333333333334,4.875,11.25,2.2142857142857144,7.375,1.25,1156.0
FC Eindhoven,7.1875,9.875,8.875,10.0,7.083333333333333,10.75,10.25,11.125,11.333333333333334,7.75,9.25,1.8571428571428572,7.25,1.5,1156.0
Alessandria,7.5,10.8125,10.541666666666666,11.25,6.75,13.333333333333334,10.75,10.75,12.5,4.75,11.5,2.0,7.125,1.75,1156.0
Magdeburg,7.5625,9.375,9.375,10.5625,7.333333333333333,13.416666666666666,10.0,9.5,11.0,5.25,10.75,2.357142857142857,6.375,2.0,1156.0
Mannheim,7.083333333333333,9.75,9.222222222222223,10.333333333333332,7.111111111111111,13.111111111111109,10.888888888888888,11.0,11.555555555555557,6.333333333333333,9.333333333333334,2.047619047619048,5.833333333333333,2.0,1156.0
VfL Wolfsburg II,6.1875,8.4375,7.75,10.4375,6.916666666666667,12.166666666666666,8.416666666666666,9.625,10.166666666666666,3.875,9.0,1.9642857142857142,5.875,2.25,1156.0
Duisburg,5.25,8.125,8.25,9.0625,5.916666666666667,13.25,9.083333333333334,10.0,10.333333333333334,4.875,10.0,1.9285714285714286,6.25,3.0,1156.0
Cesena,7.3125,8.5,10.125,9.1875,6.916666666666667,13.25,10.25,8.875,11.0,4.75,11.5,2.0714285714285716,6.0,2.25,1156.0
Triestina,7.375,8.9375,9.625,11.875,7.666666666666667,11.416666666666666,11.666666666666666,11.375,12.25,6.875,11.25,2.25,6.625,2.25,1156.0
Cova da Piedade,8.3125,10.4375,9.708333333333334,10.1875,6.833333333333333,12.583333333333334,11.916666666666666,10.0,12.916666666666666,5.125,12.25,2.107142857142857,7.375,2.5,1156.0
Ibiza,7.625,9.4375,9.041666666666666,10.0,5.75,11.916666666666666,10.5,10.125,12.75,5.125,12.25,2.4285714285714284,4.375,3.0,1156.0
Arouca,9.125,11.3125,10.375,11.375,7.416666666666667,12.25,11.166666666666666,10.625,11.75,5.25,12.0,2.0,6.5,3.0,1359.0
Ciudad de Lucena,5.6875,8.625,7.541666666666667,9.0625,4.666666666666667,12.166666666666666,8.25,9.625,12.0,6.75,8.25,2.25,5.0,2.5,1156.0
Virtus Verona,3.9375,7.25,6.5,9.5625,7.5,11.166666666666666,8.333333333333334,9.125,9.25,4.75,8.25,2.25,5.5,1.75,1156.0
A. Baleares,4.625,8.8125,7.666666666666667,10.0625,5.333333333333333,14.083333333333334,9.083333333333334,11.0,10.666666666666666,6.25,9.75,2.1785714285714284,6.75,1.75,1156.0
Leixões,7.875,11.125,10.416666666666666,9.875,6.416666666666667,13.416666666666666,11.333333333333334,9.625,12.916666666666666,5.375,12.25,2.357142857142857,6.625,2.0,1318.0
Vaduz,6.8125,10.125,9.666666666666666,11.4375,7.083333333333333,12.25,9.666666666666666,11.75,11.166666666666666,6.5,13.0,2.142857142857143,6.125,2.25,1156.0
Imolese,5.75,8.1875,8.708333333333334,10.3125,7.25,10.416666666666666,9.333333333333334,9.75,11.0,5.25,10.75,2.0357142857142856,6.25,2.0,1156.0
Knokke,5.375,9.875,8.375,9.8125,5.083333333333333,12.5,8.0,10.625,11.416666666666666,5.75,11.75,1.8928571428571428,8.125,2.75,1156.0
SKU Amstetten,5.8125,9.4375,8.166666666666666,9.8125,5.333333333333333,12.75,9.416666666666666,9.375,9.916666666666666,4.625,10.75,2.0357142857142856,5.375,1.5,1156.0
Villarrubia,4.625,9.1875,7.625,10.3125,5.833333333333333,11.25,9.0,11.125,11.0,6.25,12.25,2.3214285714285716,6.0,2.5,1156.0
Olot,6.625,10.25,8.833333333333334,9.3125,6.166666666666667,12.583333333333334,9.5,10.125,11.25,4.25,13.0,2.0714285714285716,6.125,1.5,1156.0
US Avranches,5.25,8.625,9.166666666666666,10.0625,6.583333333333333,13.333333333333334,9.5,10.875,10.0,4.125,10.75,2.2142857142857144,6.25,3.25,1156.0
Talavera,8.75,8.916666666666666,10.166666666666666,10.583333333333334,6.333333333333333,11.111111111111109,9.111111111111112,11.833333333333334,12.111111111111112,5.666666666666667,14.0,1.7142857142857142,6.0,3.0,1156.0
Ac. Viseu,6.5,9.5,9.999999999999998,11.5,6.555555555555556,12.333333333333334,11.888888888888888,9.666666666666668,12.777777777777779,7.166666666666666,13.333333333333334,2.1904761904761907,8.166666666666668,2.0,1156.0
Matelica,6.0,8.8125,9.458333333333334,10.625,7.25,12.333333333333334,11.5,9.75,11.416666666666666,4.875,10.75,1.9642857142857142,5.625,2.5,1156.0
QRM,7.125,9.4375,9.25,10.5,6.75,12.833333333333334,11.5,10.75,13.166666666666666,3.75,12.5,2.0,6.5,2.25,1156.0
Sevilla B,6.875,9.75,9.166666666666666,10.25,5.833333333333333,11.666666666666666,10.0,10.5,12.5,4.0,12.0,2.357142857142857,6.5,2.5,1156.0
Novara,6.9375,9.9375,9.5,9.3125,5.583333333333333,11.916666666666666,10.916666666666666,9.75,9.333333333333334,4.625,9.75,2.0357142857142856,5.5,1.5,1156.0
FC Sète 34,7.75,9.8125,9.333333333333334,9.9375,6.75,11.833333333333334,10.5,9.5,11.916666666666666,4.0,10.75,2.107142857142857,6.625,2.25,1156.0
Hospitalet,4.5,8.0,5.666666666666667,8.0,6.333333333333333,9.666666666666666,9.333333333333334,10.0,9.333333333333334,9.0,8.0,2.2857142857142856,6.5,2.0,1156.0
Poblense,4.583333333333334,7.666666666666668,6.999999999999999,8.166666666666666,5.111111111111111,13.555555555555555,9.555555555555557,9.333333333333332,8.555555555555555,4.833333333333333,7.666666666666667,2.333333333333333,5.833333333333333,2.0,1156.0
Go Ahead,3.4375,8.8125,8.208333333333334,10.1875,6.166666666666667,13.583333333333334,9.666666666666666,10.625,10.666666666666666,5.625,11.25,2.0714285714285716,6.375,2.25,1156.0
Ejea,5.25,9.375,8.75,10.375,5.5,12.166666666666666,9.333333333333334,9.25,11.333333333333334,6.0,11.5,2.0714285714285716,7.25,4.0,1156.0
SC Bastia,5.9375,9.125,8.416666666666666,9.5625,6.166666666666667,13.416666666666666,9.833333333333334,9.5,8.916666666666666,5.75,12.0,1.9285714285714286,6.125,2.0,1156.0
Red Star FC,5.25,9.75,9.125,11.1875,7.5,12.416666666666666,10.166666666666666,10.25,9.75,4.875,10.5,2.0,5.875,2.75,1156.0
Viktoria 1889,7.5,9.0625,8.291666666666666,10.4375,5.833333333333333,11.916666666666666,9.25,9.75,11.166666666666666,5.875,11.25,2.142857142857143,6.5,2.25,1156.0
Renate,6.125,10.125,8.958333333333334,10.5625,5.833333333333333,12.583333333333334,9.833333333333334,11.25,10.666666666666666,4.875,10.0,1.9642857142857142,7.0,2.25,1156.0
Leioa,4.3125,9.0625,7.541666666666667,8.75,6.583333333333333,14.083333333333334,9.583333333333334,9.125,9.333333333333334,6.25,9.25,2.0357142857142856,6.875,1.75,1156.0
Paganese,6.5625,9.25,9.25,10.6875,6.916666666666667,11.583333333333334,11.0,11.0,11.5,5.25,11.25,1.9642857142857142,7.625,1.5,1156.0
Carrarese,7.6875,9.9375,9.833333333333334,10.4375,6.583333333333333,12.166666666666666,10.833333333333334,10.25,12.166666666666666,5.875,11.25,2.0357142857142856,7.375,2.5,1156.0
Pontedera,6.375,8.125,8.958333333333334,9.5625,5.75,11.5,11.333333333333334,10.0,12.333333333333334,4.5,12.25,1.9642857142857142,6.875,2.75,1156.0
RM Hamm Benfica,6.3125,8.5,8.416666666666666,9.25,6.666666666666667,11.833333333333334,8.416666666666666,9.875,8.666666666666666,4.5,9.25,2.107142857142857,4.75,2.0,1156.0
Rostock,8.8125,10.0625,9.791666666666666,10.6875,6.25,11.25,10.416666666666666,10.5,12.416666666666666,5.125,12.25,2.0,5.875,1.75,1156.0
Málaga C,5.25,8.875,7.25,9.75,6.666666666666667,11.666666666666666,6.666666666666667,10.5,10.833333333333334,5.0,12.5,2.2857142857142856,8.75,1.5,1156.0
FC Villefranche,5.5625,9.4375,8.625,9.8125,6.333333333333333,12.833333333333334,10.666666666666666,10.5,10.166666666666666,3.25,10.5,1.9642857142857142,6.75,2.0,1156.0
Leonesa,3.5,7.125,6.083333333333333,9.375,5.333333333333333,12.5,9.166666666666666,10.25,10.833333333333334,5.0,10.0,1.9285714285714286,6.5,2.0,1156.0
Pistoiese,7.5,9.625,10.333333333333334,10.5625,7.166666666666667,11.75,11.0,9.75,10.166666666666666,5.5,10.25,2.2857142857142856,5.875,2.5,1156.0
Lorca D.,4.75,7.375,8.5,10.375,5.833333333333333,12.5,11.0,10.25,10.666666666666666,8.0,8.5,2.0,8.75,2.0,1156.0
Linares,7.416666666666667,10.333333333333334,9.555555555555555,9.833333333333334,4.888888888888888,12.555555555555555,9.0,10.333333333333332,10.444444444444443,5.333333333333333,10.333333333333334,2.4285714285714284,5.0,3.0,1156.0
FC Annecy,5.1875,8.9375,8.625,11.0,7.083333333333333,12.416666666666666,11.0,10.5,11.666666666666666,5.75,10.75,2.2857142857142856,5.375,2.75,1156.0
Casertana,6.8125,8.8125,9.541666666666666,10.75,6.916666666666667,10.916666666666666,10.333333333333334,9.875,12.666666666666666,5.125,11.5,2.2857142857142856,6.25,2.75,1156.0
Vis Pesaro,4.5,7.6875,6.416666666666667,8.4375,5.166666666666667,12.75,8.25,8.125,9.5,5.5,8.25,2.4285714285714284,6.375,2.75,1156.0
Francs Borains,6.125,10.25,9.0,9.5,7.833333333333333,12.166666666666666,11.0,8.0,12.166666666666666,7.0,8.0,2.0,7.5,2.0,1156.0
Lucchese,6.5625,9.0625,9.833333333333334,9.75,6.833333333333333,12.166666666666666,9.5,8.875,11.833333333333334,4.75,10.75,2.3214285714285716,6.375,2.5,1156.0
Aarau,6.9375,10.5,9.625,10.875,6.833333333333333,11.916666666666666,9.583333333333334,11.375,10.25,5.875,13.0,2.0714285714285716,7.625,2.0,1156.0
SV Werder II,7.333333333333333,9.916666666666668,9.611111111111112,9.416666666666666,6.666666666666668,11.444444444444445,8.777777777777777,10.833333333333334,9.0,6.0,10.666666666666666,2.0952380952380953,5.166666666666667,2.6666666666666665,1156.0
SC Freiburg II,5.375,8.5625,7.458333333333333,8.8125,5.75,13.583333333333334,7.166666666666667,9.5,9.833333333333334,5.25,8.5,2.4642857142857144,5.625,1.5,1156.0
Tarazona,5.75,8.5625,8.25,10.1875,7.25,13.083333333333334,10.083333333333334,8.875,9.666666666666666,4.875,10.75,2.107142857142857,6.625,1.5,1156.0
Portugalete,5.166666666666666,9.166666666666666,8.0,10.749999999999998,6.111111111111111,12.888888888888891,9.0,10.833333333333332,10.0,5.166666666666666,9.0,2.2857142857142856,5.0,2.0,1156.0
Oliveirense,8.1875,11.6875,10.375,10.9375,5.666666666666667,12.083333333333334,11.5,11.375,11.25,4.0,10.75,2.0357142857142856,7.0,2.25,1156.0
Bourg en B.,5.75,9.8125,8.208333333333334,11.4375,7.333333333333333,12.5,11.25,11.0,11.0,6.0,10.5,2.107142857142857,5.625,1.75,1156.0
SO Cholet,5.5625,9.125,8.083333333333334,10.3125,7.0,12.666666666666666,9.833333333333334,10.125,11.333333333333334,5.0,9.75,2.1785714285714284,6.25,2.0,1156.0
Neuchâtel Xamax,5.4375,10.3125,9.5,11.5,7.75,11.833333333333334,10.5,11.0,12.583333333333334,6.125,12.25,2.5,6.375,1.75,1305.0
Huesca B,5.375,10.375,7.916666666666667,9.75,6.0,13.0,7.833333333333333,10.0,7.166666666666667,4.25,9.0,1.9285714285714286,8.0,2.5,1156.0
Monopoli,7.8125,9.6875,10.041666666666666,10.8125,7.083333333333333,11.666666666666666,11.083333333333334,10.125,11.916666666666666,5.625,11.75,2.2857142857142856,7.0,2.0,1156.0
Lleida,6.875,9.0,9.666666666666666,10.75,6.333333333333333,11.833333333333334,10.333333333333334,9.5,12.5,4.0,13.5,1.8571428571428572,6.0,3.0,1156.0
Liège,7.875,8.75,9.333333333333334,10.125,6.166666666666667,12.666666666666666,9.5,12.25,10.666666666666666,6.75,12.0,1.9285714285714286,7.75,1.5,1156.0
Olhanense,6.75,8.5,9.0,10.0,6.888888888888889,12.222222222222221,9.555555555555557,9.0,11.111111111111109,5.0,10.333333333333334,2.047619047619048,7.0,1.6666666666666667,1156.0
Chiasso,7.4375,9.625,10.041666666666666,9.875,7.583333333333333,12.5,11.416666666666666,10.5,12.0,4.75,12.5,1.9285714285714286,5.625,2.0,1156.0
Pro Patria,8.1875,10.375,10.25,10.5,6.0,12.0,10.5,11.0,11.5,5.25,11.0,2.0714285714285716,6.75,2.0,1156.0
Halle,7.125,8.375,9.041666666666666,9.3125,7.166666666666667,12.0,10.25,9.5,11.416666666666666,4.875,11.0,2.107142857142857,5.875,2.0,1156.0
Ferrol,5.375,8.6875,8.083333333333334,10.9375,5.916666666666667,13.583333333333334,8.416666666666666,10.375,10.416666666666666,5.5,11.25,2.0,5.5,1.75,1156.0
Thes Sport,7.25,11.0,9.5,11.0,6.0,13.333333333333334,11.333333333333334,10.0,10.0,3.5,12.0,2.2857142857142856,7.5,2.0,1156.0
Helmond,5.6875,8.875,8.791666666666666,10.6875,6.333333333333333,12.25,10.166666666666666,11.0,11.333333333333334,6.75,12.75,1.9285714285714286,4.625,1.75,1156.0
Sanse,7.833333333333334,9.333333333333334,9.611111111111112,11.166666666666668,7.222222222222221,10.666666666666666,12.222222222222221,12.0,11.222222222222221,5.333333333333334,11.666666666666666,2.047619047619048,6.5,2.0,1156.0
Gubbio,5.3125,9.125,8.458333333333334,10.9375,6.833333333333333,12.333333333333334,12.0,9.5,11.0,5.75,10.25,2.2857142857142856,6.875,2.5,1156.0
Dessel,4.25,8.875,6.666666666666667,7.0,5.333333333333333,11.5,5.666666666666667,9.0,9.666666666666666,5.75,10.0,1.7857142857142858,7.75,1.0,1156.0
Unionistas,4.25,8.5,7.666666666666667,11.0,4.0,13.666666666666666,9.333333333333334,12.5,7.666666666666667,2.5,10.0,1.4285714285714286,5.5,1.0,1156.0
Vit. Setúbal,7.625,9.875,9.541666666666666,10.625,5.75,11.583333333333334,9.583333333333334,10.5,11.666666666666666,5.875,11.25,2.142857142857143,7.875,2.0,1371.0
Winterthur,7.0625,8.5,8.791666666666666,10.5,7.25,12.166666666666666,9.75,11.25,11.833333333333334,4.75,12.5,2.4642857142857144,7.375,2.25,1156.0
Intercity,8.875,10.625,10.5,11.625,6.166666666666667,11.166666666666666,11.166666666666666,11.25,12.333333333333334,7.5,11.5,2.2857142857142856,8.0,2.5,1156.0
Le Puy Foot 43,6.125,9.875,8.916666666666666,10.625,6.0,12.083333333333334,8.833333333333334,11.0,11.416666666666666,6.5,10.5,2.392857142857143,6.25,2.75,1156.0
Pergolettese,6.125,8.375,8.25,10.5,6.083333333333333,12.666666666666666,10.25,10.75,11.666666666666666,6.125,10.0,1.8928571428571428,6.625,2.25,1156.0
Lübeck,6.4375,9.625,9.375,11.125,7.25,11.083333333333334,9.833333333333334,10.125,11.916666666666666,5.375,11.75,2.2142857142857144,6.375,1.75,1156.0
Großaspach,5.625,9.3125,7.958333333333333,11.3125,7.5,12.75,10.75,10.75,12.666666666666666,5.875,11.25,2.0,7.0,1.75,1156.0
Turris,6.875,9.6875,9.25,10.1875,5.0,12.583333333333334,11.166666666666666,10.0,10.583333333333334,4.125,9.5,2.3214285714285716,7.125,2.25,1156.0
TOP Oss,4.125,11.5,9.666666666666666,11.25,6.333333333333333,11.833333333333334,10.0,11.5,11.166666666666666,4.25,11.0,1.5714285714285714,4.5,3.0,1156.0
Fano,4.8125,8.0,7.0,8.625,6.333333333333333,12.166666666666666,8.25,9.0,9.916666666666666,5.0,9.75,2.0,7.375,1.75,1156.0
GOAL FC,5.125,9.1875,8.291666666666666,10.125,6.5,11.5,10.5,9.5,10.166666666666666,6.0,10.0,2.2142857142857144,5.25,1.75,1156.0
Don Benito,9.0,12.75,10.083333333333334,9.0,4.833333333333333,13.333333333333334,9.666666666666666,11.5,9.833333333333334,6.0,10.5,2.5,4.25,1.5,1156.0
Stade Lavallois MFC,5.9375,8.5625,7.875,11.0625,6.916666666666667,12.666666666666666,10.833333333333334,8.875,10.0,5.875,10.25,2.107142857142857,6.25,2.25,1156.0
Münster,6.4375,9.375,8.541666666666666,9.9375,7.25,12.5,9.75,9.25,11.0,5.25,9.75,2.2857142857142856,8.25,2.5,1156.0
Burgos,4.666666666666667,8.833333333333332,8.388888888888888,11.166666666666666,5.666666666666667,13.444444444444445,9.111111111111112,11.666666666666666,12.555555555555555,5.166666666666666,11.666666666666666,2.047619047619048,6.5,2.6666666666666665,1156.0
CS Sedan Ardennes,6.5,10.125,8.333333333333334,9.875,6.5,11.5,9.333333333333334,9.75,12.166666666666666,6.25,11.5,2.4285714285714284,7.0,2.0,1156.0
Grosseto,4.625,8.0,7.833333333333333,8.8125,6.25,12.833333333333334,9.083333333333334,9.125,10.5,4.25,10.0,1.8928571428571428,6.0,2.5,1156.0
Coruxo,6.8125,11.0,8.791666666666666,10.3125,5.916666666666667,12.833333333333334,10.5,10.5,11.25,7.125,9.75,1.9642857142857142,7.75,2.5,1156.0
ASM Belfort,4.0,8.0,7.333333333333333,9.250000000000002,7.0,13.444444444444443,9.444444444444445,9.833333333333332,11.111111111111112,6.833333333333333,9.666666666666666,1.8571428571428572,5.333333333333333,2.3333333333333335,1156.0
Gaz. Ajaccio,5.333333333333333,8.916666666666668,7.722222222222222,9.25,5.888888888888889,12.0,10.777777777777779,11.0,9.444444444444445,7.333333333333333,9.666666666666666,1.8095238095238098,7.333333333333333,2.3333333333333335,1438.0
Thonon Evian Grand Geneve,6.5625,9.1875,8.625,10.6875,6.083333333333333,12.333333333333334,10.25,9.375,10.833333333333334,5.875,10.75,2.0357142857142856,6.0,1.5,1156.0
SV Horn,5.0625,7.8125,6.458333333333333,8.125,5.083333333333333,12.583333333333334,7.333333333333333,9.0,9.5,5.75,8.25,2.0714285714285716,5.375,2.25,1156.0
Orihuela,5.375,9.375,8.833333333333334,10.625,6.666666666666667,13.333333333333334,9.833333333333334,11.0,8.166666666666666,5.25,10.5,2.357142857142857,5.0,2.0,1156.0
Almería B,6.916666666666667,9.333333333333334,9.166666666666666,9.333333333333334,5.777777777777778,12.888888888888888,9.444444444444445,9.833333333333334,8.0,5.166666666666667,10.0,2.142857142857143,6.0,1.3333333333333333,1156.0
Quintanar del Rey,6.0,9.0,8.166666666666666,10.75,6.666666666666667,9.666666666666666,9.0,11.0,12.0,4.0,10.0,1.5714285714285714,8.0,1.0,1156.0
Atzeneta,5.0,7.75,5.5,9.5,6.0,12.666666666666666,11.333333333333334,8.0,9.666666666666666,7.5,9.0,1.8571428571428572,8.0,2.0,1156.0
Schalke 04 II,4.5,8.875,6.958333333333333,9.625,6.166666666666667,13.5,8.5,10.75,8.666666666666666,6.5,8.75,1.6428571428571428,6.75,2.0,1156.0
Besançon Foot,7.0,9.666666666666666,9.055555555555555,9.833333333333332,5.111111111111112,12.111111111111109,10.444444444444445,10.0,12.333333333333334,4.666666666666667,11.333333333333334,2.3333333333333335,5.833333333333333,1.6666666666666667,1156.0
RW Essen,7.0,9.25,8.5,10.5625,6.25,11.75,8.0,12.0,11.416666666666666,5.125,9.5,2.25,5.75,2.0,1156.0
Leiria,5.75,8.5625,7.625,9.125,5.25,12.333333333333334,7.333333333333333,10.0,9.166666666666666,5.625,9.5,2.107142857142857,6.125,2.0,1156.0
Leganés B,5.0625,9.75,7.333333333333333,7.5,5.0,12.666666666666666,7.666666666666667,8.75,10.083333333333334,5.75,10.25,2.0,5.625,2.0,1612.0
US Concarneau,3.625,6.4375,6.5,9.3125,7.416666666666667,12.166666666666666,8.916666666666666,11.5,11.583333333333334,4.625,8.5,2.0357142857142856,4.125,2.25,1156.0
Trento,5.25,9.0,5.666666666666667,9.0,6.0,10.0,5.666666666666667,11.0,9.666666666666666,5.5,15.0,2.7142857142857144,5.0,3.0,1156.0
Football Club 93 BBG,5.5625,9.0,7.875,10.0,5.166666666666667,12.666666666666666,9.333333333333334,11.5,10.166666666666666,5.75,9.0,1.9642857142857142,6.5,2.5,1156.0
Haro,6.416666666666667,8.833333333333334,8.388888888888888,9.916666666666666,6.000000000000001,12.666666666666666,9.888888888888888,9.166666666666666,9.333333333333334,5.333333333333334,8.333333333333334,2.4285714285714284,5.333333333333333,2.0,1156.0
