name,club,profile_image,year,market_value
Carlos Matheu,América Mineiro U20,https://img.a.transfermarkt.technology/portrait/small/55932-1637752089.jpg?lm=1,38,-
Gerardo Belandres,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Carlos Zegarra,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
Jorge Romero,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,91,-
Emiliano Romero,Club Social y Atlético Guillermo Brown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
Luis Rivera,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,86,-
Osvaldo Cabral,Sportivo Carapeguá,https://img.a.transfermarkt.technology/portrait/small/s_286352_20590_2013_11_15_1.jpg?lm=1,38,-
Sebastian Calleja,Atenas FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,44,-
Leandro Torres,Unknown,https://img.a.transfermarkt.technology/portrait/small/s_59192_1286_2012_1.jpg?lm=1,35,-
Rodrigo Villacorta,Ferrocarril Palmeiras,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Ezequiel Luna,Rangers de Talca,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,€50k
Osvaldo Vila,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,40,-
Gerson González,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,44,-
Yuji Tahara,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Martín Minadevino,None,https://img.a.transfermarkt.technology/portrait/small/280346-1504623283.png?lm=1,40,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Leandro Zárate,CD Guaraní Antonio Franco,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
David Abraham,Without Club,https://img.a.transfermarkt.technology/portrait/small/58178-1533114556.jpg?lm=1,37,-
Matías Escobar,Boyacá Patriotas FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,41,-
Claudio García,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,60,-
Oseas Alva,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Emmanuel Giménez,Club Atlético Racing,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,€10k
Édison Torres,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,40,-
Sergio Viturro,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Néstor Moiraghi,CD San Luis de Quillota,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,€25k
None,None,None,None,None
Juan Torres,Hartford Athletic,https://img.a.transfermarkt.technology/portrait/small/368898-1649268615.JPG?lm=1,24,€250k
Diego Pérez,IFK Göteborg,https://img.a.transfermarkt.technology/portrait/small/s_20378_1025_2013_09_23_1.jpg?lm=1,43,-
Ismael Sánchez,Independiente Miraflores,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
Carlos Salvatierra,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
Kevin Velayarce,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Asesores Deportivos Canarios S.L.,None,None,None,None
Franco Miranda,Canaã Esporte Clube U20,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
None,None,None,None,None
Pablo Mouche,Unknown,https://img.a.transfermarkt.technology/portrait/small/17872-1646482757.JPG?lm=1,36,€75k
Roberto Jiménez,Sport Huancayo,https://img.a.transfermarkt.technology/portrait/small/54492-1683072505.jpg?lm=1,40,-
Jorge Demaio,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,41,-
None,None,None,None,None
Jean Pierre Guzmán,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
Stalin Morales,Club Deportivo Walter Ormeño,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Nicolás Gasperi,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,40,-
Jarby Osorio,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Iván Gálvez,Inkas FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Juan Manuel Cobo,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
Ernesto Garín,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Deyner Ordoñez,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Rc Sport Management,None,None,None,None
Facundo Torres,Orlando City SC,https://img.a.transfermarkt.technology/portrait/small/465822-1678695089.jpg?lm=1,23,€14.00m
Fran,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,51,-
Hernán Zerbo,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
Cristian Fernández,CD Marchamalo,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
Tomás Chunga,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Irwing Martínez,Real Sociedad Chugay,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Luis de la Cruz,Club Sportivo Trinidense,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,€100k
Atilio Álvez,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
Micheal Ramos,Tacoma Stars (indoor),https://img.a.transfermarkt.technology/portrait/small/354890-1495714274.jpg?lm=1,31,-
None,None,None,None,None
IDUB GLOBAL,None,None,None,None
Diego Hurtado,Cumbayá FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,€100k
Rubén Ramírez,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,41,-
Ricardo Moreira,FC Plan-les-Ouates II,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,40,-
Esteban Dreer,Without Club,https://img.a.transfermarkt.technology/portrait/small/30874-1500449794.jpg?lm=1,42,-
Martín Bonjour,Unknown,https://img.a.transfermarkt.technology/portrait/small/44036-1635965137.jpg?lm=1,38,-
None,None,None,None,None
Renato Martins,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,42,-
Germán Basualdo,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,43,-
Pablo Álvarez,CA Banfield,https://img.a.transfermarkt.technology/portrait/small/s_55993_1627_2013_09_20_1.jpg?lm=1,39,-
Jeeferson Fermín,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Andrés García,Unknown,https://img.a.transfermarkt.technology/portrait/small/s_233199_2350_2012_12_19_1.jpg?lm=1,33,-
None,None,None,None,None
Heber Pereyra,None,None,None,None
Julio Barroso,CD Everton,https://img.a.transfermarkt.technology/portrait/small/51354-1550487392.jpg?lm=1,38,€50k
Fernando Cafasso,Tiro Federal (Bahia Blanca),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,40,-
Marios Tsampalas,None,None,None,None
Juan Lara,Búhos ULVR FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
Milton Alegre,Santiago Wanderers,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,€50k
Jorge López de Castilla,Comerciantes Unidos,https://img.a.transfermarkt.technology/portrait/small/665047-1693044756.jpg?lm=1,26,€100k
Oscar Benítez,Without Club,https://img.a.transfermarkt.technology/portrait/small/225819-1637603271.JPG?lm=1,30,€125k
Hernán Peirone,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Jean Pierre Valdivia,FBC Aurora,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,€125k
Fernando Prado,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Ariel Cólzera,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Enar Bolaños,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,40,-
Ezequiel Garay,None,https://img.a.transfermarkt.technology/portrait/small/35939-1467210304.jpg?lm=1,37,-
Carlos Andrés Gómez,Real Salt Lake City,https://img.a.transfermarkt.technology/portrait/small/957461-1678294324.jpg?lm=1,21,€3.50m
Paolo Huamán,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Kelvin Alcalde,Defensor La Bocana,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Elmer Yovera,Defensor La Bocana,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
Ramiro Fassi,None,https://img.a.transfermarkt.technology/portrait/small/30806-1698930207.JPG?lm=1,41,-
Luis Funes,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,40,-
César Febres,Defensor La Bocana,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
Hériz,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Isidro Arroyo,CCD Los Caimanes,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
Rony Torres,Unión Parachique,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Bruno Martins Sports LTDA,None,None,None,None
None,None,None,None,None
Walter Silvani,---,https://img.a.transfermarkt.technology/portrait/small/253558-1697731416.jpg?lm=1,52,-
None,None,None,None,None
Bruno Conti,Monterosi Tuscia FC,https://img.a.transfermarkt.technology/portrait/small/s_116698_123_2012_1.jpg?lm=1,68,-
Rick Campodónico,Alianza Universidad,https://img.a.transfermarkt.technology/portrait/small/422853-1688664443.jpg?lm=1,27,€275k
Nijal Gutarra,Unión Deportivo Ascensión,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Dani Ojeda,Burgos CF,https://img.a.transfermarkt.technology/portrait/small/111621-1541162685.jpg?lm=1,29,€900k
Enrique Seccafien,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
Heiner Okada,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Jhayro Barrera,Unión Deportivo Ascensión,https://img.a.transfermarkt.technology/portrait/small/664344-1608328205.jpg?lm=1,26,-
RAMIREZ CRUZ ABOGADOS,None,None,None,None
Jimmy Baluarte,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
Agencia Secasports,None,None,None,None
GRANER BONOMI Football Management,None,None,None,None
Dylan Cáceres,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,€75k
Leonel Valencia,Without Club,https://img.a.transfermarkt.technology/portrait/small/477379-1604155223.jpg?lm=1,27,-
Gianfranco Fierro,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Pablo Vázquez,Deportivo de La Coruña,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
Hugo Iriarte,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,41,-
David Maguiña,Star Ancash,https://img.a.transfermarkt.technology/portrait/small/781115-1688045502.jpg?lm=1,28,€75k
Darío González,CD Galapagar,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
Interpro Sports,None,None,None,None
John Velásquez,Social El Olivo,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Miguel Velásquez,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Javier Elizondo,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,41,-
Mario Derteano,Defensor Laure Sur,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
Karl Manchego,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Ronald Armacta,Defensor Cubillas,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
Alonso Pinedo,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Román Gnochi,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
Tomás Charles,Without Club,https://img.a.transfermarkt.technology/portrait/small/s_88062_18662_2013_03_20_1.jpg?lm=1,38,-
Saúl Reyes,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,18,-
Franco Aguirre,Club Atletico San Martin (SJ) II,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Pedro Quijano,FC San Marcos,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Martín Fabro,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
Javier Malagueño,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,41,-
Marcos Aguirre,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
Luis Flores,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,62,-
Carlos Velarde,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Maximiliano Andrada,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
Diego Saavedra,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Óscar Romero,Pendikspor,https://img.a.transfermarkt.technology/portrait/small/217886-1646343469.JPG?lm=1,31,€2.60m
Juan Carlos Medina,Goianésia Esporte Clube (GO),https://img.a.transfermarkt.technology/portrait/small/53023-1506525248.jpg?lm=1,40,-
Víctor Flores,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Pedro Crisóstomo,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,43,-
Joshimar Ossio,Defensor Laure Sur,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
Ademar Robles,CD Los Chankas,https://img.a.transfermarkt.technology/portrait/small/752977-1688791339.jpg?lm=1,29,€250k
Carlos Campos,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Carlos Luna,FC Juárez U23,https://img.a.transfermarkt.technology/portrait/small/57916-1697732818.jpg?lm=1,41,-
None,None,None,None,None
Damián Luna,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
Marcos Angeleri,None,https://img.a.transfermarkt.technology/portrait/small/27448-1447239011.jpg?lm=1,40,-
Gustavo Rodas,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Alejandro Kruchowski,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,40,-
Franklin Gil,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
None,None,None,None,None
Franco Cángele,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
Roberto Saucedo,None,https://img.a.transfermarkt.technology/portrait/small/54868-1441959124.png?lm=1,41,-
Martín Chang,Defensor Laure Sur,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Leandro Fernández,Club Universidad de Chile,https://img.a.transfermarkt.technology/portrait/small/26462-1667550976.jpg?lm=1,40,-
Félix Espinoza,Alianza Universidad,https://img.a.transfermarkt.technology/portrait/small/653475-1688664610.jpg?lm=1,24,€250k
Emanuel de Porras,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,42,-
Juan Pablo Carrizo,None,https://img.a.transfermarkt.technology/portrait/small/39118-1410340416.jpg?lm=1,39,-
Óscar López,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,43,-
None,None,None,None,None
José Luis Montoya,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
None,None,None,None,None
None,None,None,None,None
YOU FIRST,None,None,None,None
Carlos Madeo,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,42,-
Omar Pérez,Boavista FC,https://img.a.transfermarkt.technology/portrait/small/s_74425_11648_2012_1.jpg?lm=1,42,-
Pablo López,Tepatitlán FC,https://img.a.transfermarkt.technology/portrait/small/400192-1446030866.jpg?lm=1,25,€350k
Juan Huangal,Defensor Porvenir,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
None,None,None,None,None
Wálter Zevallos,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,50,-
Carlos Torres,HNK Sibenik,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,€150k
Franco Allain,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Luis Ardente,Canuelas Futbol Club,https://img.a.transfermarkt.technology/portrait/small/s_60876_10511_2012_1.jpg?lm=1,42,-
Chamba Sports Management 1,None,None,None,None
Darío Gandín,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
None,None,None,None,None
Nico Espinosa,Hércules CF,https://img.a.transfermarkt.technology/portrait/small/674122-1677265626.png?lm=1,23,€50k
Jhoel Herrera,FC Insutec,https://img.a.transfermarkt.technology/portrait/small/s_30589_28999_2013_05_16_1.jpg?lm=1,42,-
Leandro Álvarez,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,42,-
Emmanuel Colombano,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,40,-
Nicolás Ayr,None,https://img.a.transfermarkt.technology/portrait/small/99398-1688337273.jpg?lm=1,41,-
Carlos Mendieta,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,44,-
