club,shooting,dribbling_control,passing_vision,tackling_interception,aerial_defense,speed_agility,strength_stamina,decision_making,work_ethic_effort,leadership,teamwork,goalkeeping_abilities,behavioral_attributes,player_traits,club_rating
Málaga B,5.583333333333333,10.833333333333332,7.777777777777778,6.083333333333333,4.111111111111112,12.555555555555555,6.888888888888888,8.666666666666666,9.777777777777777,3.5,8.0,2.0476190476190474,5.5,1.3333333333333333,1446.0
Logroñés B,6.625,10.5,8.25,7.25,5.0,12.0,7.5,8.5,9.833333333333334,6.0,9.0,2.357142857142857,6.25,2.5,1156.0
Sannois SG,8.5625,11.875,9.25,6.5625,6.416666666666667,12.416666666666666,10.166666666666666,9.25,10.833333333333334,3.25,7.75,2.357142857142857,5.375,2.0,1156.0
Potenza,7.1875,10.875,8.25,5.3125,6.5,11.833333333333334,8.0,9.75,9.0,4.375,8.25,2.142857142857143,5.125,3.25,1156.0
Arenteiro,7.625,10.75,6.833333333333333,6.625,4.833333333333333,13.5,8.0,11.25,7.666666666666667,4.0,8.0,2.2857142857142856,7.25,1.5,1156.0
Louhans-Cuiseaux FC,5.875,11.125,7.75,8.0,4.5,13.166666666666666,6.5,9.5,8.0,5.5,8.0,1.9285714285714286,7.25,1.0,1156.0
Amorebieta,7.833333333333333,10.333333333333334,9.0,7.333333333333334,6.111111111111111,12.666666666666666,9.111111111111112,9.5,7.888888888888889,7.166666666666667,8.666666666666666,2.0952380952380953,4.666666666666667,2.0,1156.0
Prat,5.9375,10.3125,7.291666666666667,5.75,6.916666666666667,12.666666666666666,7.0,8.25,6.25,4.625,6.75,1.6428571428571428,6.125,1.75,1156.0
Vibonese,7.6875,11.9375,9.25,6.4375,5.166666666666667,12.416666666666666,7.083333333333333,9.625,8.333333333333334,4.0,8.25,2.107142857142857,6.625,2.75,1156.0
A.S Béziers,8.375,11.0625,8.541666666666666,7.1875,7.583333333333333,12.75,10.916666666666666,9.625,10.833333333333334,4.875,10.75,2.2142857142857144,6.5,1.75,1156.0
Murcia,8.083333333333334,11.416666666666666,8.555555555555555,6.666666666666667,3.777777777777778,12.777777777777779,9.333333333333334,8.0,9.444444444444445,5.0,7.0,2.0000000000000004,5.666666666666667,1.6666666666666667,1156.0
Sta. Eulalia,6.375,11.375,9.416666666666666,7.5625,5.083333333333333,11.833333333333334,7.833333333333333,9.875,8.333333333333334,5.0,8.25,2.0357142857142856,6.375,2.25,1156.0
Bourges Foot,7.1875,11.1875,8.583333333333334,7.125,6.083333333333333,13.166666666666666,9.416666666666666,10.25,9.916666666666666,4.75,8.5,2.3214285714285716,4.875,1.75,1156.0
C' Chartres Football,8.1875,11.8125,9.791666666666666,9.125,7.833333333333333,11.166666666666666,11.083333333333334,11.25,8.916666666666666,5.25,9.75,1.8214285714285714,6.5,2.75,1156.0
Elche B,5.1875,11.125,7.166666666666667,5.5625,3.8333333333333335,11.916666666666666,5.25,8.75,6.666666666666667,4.375,6.5,2.2142857142857144,7.25,2.25,1156.0
Kapfenberger SV,6.625,11.5625,8.666666666666666,7.9375,6.833333333333333,12.583333333333334,8.25,10.5,9.333333333333334,4.5,9.25,2.357142857142857,5.75,2.75,1156.0
FC Augsburg II,8.75,12.75,8.0,8.25,8.666666666666666,11.666666666666666,9.0,9.5,5.666666666666667,3.5,7.0,1.7142857142857142,5.0,2.0,1156.0
Paris 13 Atlético,7.875,11.0625,8.708333333333334,7.4375,6.333333333333333,12.083333333333334,10.333333333333334,9.875,10.75,4.875,9.5,2.1785714285714284,6.0,2.0,1156.0
Tudelano,9.5,11.0,8.583333333333334,6.625,6.416666666666667,11.666666666666666,9.75,10.125,10.416666666666666,4.875,8.75,1.9642857142857142,7.5,2.5,1156.0
Elversberg,8.625,11.125,8.708333333333334,7.5,6.833333333333333,13.25,10.0,9.625,12.166666666666666,4.875,10.75,2.1785714285714284,6.375,2.0,1156.0
FC Rouen,8.5,11.166666666666668,9.222222222222221,7.583333333333333,6.0,11.888888888888888,9.88888888888889,10.833333333333334,10.888888888888888,5.166666666666667,10.666666666666666,1.6666666666666665,5.5,2.3333333333333335,1156.0
Barakaldo,7.75,11.833333333333332,9.444444444444445,7.333333333333332,5.111111111111112,11.888888888888888,8.0,9.833333333333334,8.444444444444445,4.0,8.0,2.0952380952380953,4.666666666666667,2.3333333333333335,1156.0
A. Getxo,8.333333333333332,11.666666666666666,9.111111111111112,7.75,6.0,13.333333333333334,8.333333333333334,11.166666666666668,8.11111111111111,5.666666666666667,8.666666666666666,2.2857142857142856,5.0,2.0,1156.0
Navalcarnero,6.3125,10.875,8.375,6.75,5.5,13.416666666666666,8.25,9.75,7.583333333333333,5.125,8.25,1.8928571428571428,6.25,2.25,1156.0
Villanovense,8.5625,12.3125,9.416666666666666,7.9375,6.583333333333333,12.333333333333334,9.416666666666666,10.625,10.25,4.75,9.0,1.9642857142857142,6.875,2.25,1156.0
U. Almeirim,5.6875,10.75,7.291666666666667,4.9375,4.666666666666667,12.0,6.916666666666667,7.25,7.25,5.125,7.25,2.107142857142857,4.625,2.0,1156.0
Vendée Herbiers Foot,8.0,10.6875,8.583333333333334,6.3125,5.166666666666667,13.083333333333334,9.0,9.625,8.75,4.25,7.0,2.107142857142857,3.875,1.75,1156.0
S. Gijón B,9.5,12.125,10.0,9.125,6.833333333333333,12.666666666666666,9.166666666666666,9.5,10.333333333333334,4.25,10.0,2.4285714285714284,6.0,3.0,1504.0
C.D. Marino,7.375,11.1875,7.833333333333333,6.375,5.75,13.083333333333334,8.583333333333334,9.5,10.166666666666666,3.75,8.0,1.9285714285714286,6.0,2.5,1156.0
Oviedo B,7.8125,10.8125,9.333333333333334,8.0,5.666666666666667,12.833333333333334,10.25,8.25,10.333333333333334,5.25,10.5,2.4642857142857144,6.375,1.0,1156.0
Yverdon,5.8125,11.5625,8.541666666666666,6.75,3.75,12.916666666666666,6.5,9.5,7.5,5.0,8.5,1.9642857142857142,5.5,2.0,1156.0
Aubagne FC,8.333333333333334,11.583333333333334,9.166666666666666,6.25,4.555555555555555,12.888888888888888,8.222222222222223,9.5,10.222222222222223,4.0,9.0,2.5714285714285716,6.0,3.0,1156.0
Izarra,7.5,10.5,10.0,7.625,5.666666666666667,13.5,7.333333333333333,8.5,8.0,6.0,9.0,1.7142857142857142,6.75,2.0,1156.0
Giana,4.75,8.25,6.958333333333333,5.0,4.583333333333333,12.166666666666666,5.25,6.75,7.25,4.5,7.0,2.0,5.25,1.75,1156.0
RAAL La Louvière,7.500000000000001,10.249999999999998,8.444444444444445,6.333333333333334,6.777777777777779,11.888888888888888,8.222222222222223,9.333333333333332,11.444444444444445,6.666666666666667,8.666666666666666,1.6666666666666667,6.666666666666667,2.6666666666666665,1156.0
Bergerac Périgord FC,7.375,12.0,9.0,6.75,5.333333333333333,12.0,7.666666666666667,9.25,9.0,6.25,7.5,2.0714285714285716,6.0,2.5,1156.0
Laredo,7.5,11.75,9.416666666666666,6.375,5.166666666666667,13.0,7.0,9.5,7.833333333333333,6.0,9.0,2.142857142857143,6.0,2.0,1156.0
Stadtallendorf,8.875,11.375,9.083333333333334,7.5,7.0,12.166666666666666,8.333333333333334,9.75,9.166666666666666,4.0,5.5,2.0,8.25,2.5,1156.0
Cottbus,6.8125,10.0,7.5,5.875,6.666666666666667,11.75,7.583333333333333,9.125,10.416666666666666,4.25,8.0,1.8928571428571428,6.375,2.5,1156.0
Chemnitz,8.0,10.9375,9.458333333333334,7.0625,6.583333333333333,12.0,9.666666666666666,9.125,11.25,4.0,10.5,2.1785714285714284,5.75,1.5,1156.0
Andrézieux-Bouthéon FC,6.333333333333333,10.75,7.388888888888889,6.416666666666667,5.555555555555556,12.888888888888888,6.888888888888889,10.333333333333332,8.777777777777777,6.166666666666667,7.333333333333333,1.9523809523809523,3.833333333333333,2.6666666666666665,1156.0
Belenenses SAD B,9.125,11.375,10.083333333333334,8.0,6.333333333333333,11.833333333333334,9.666666666666666,9.0,11.666666666666666,4.75,11.0,2.5714285714285716,5.25,2.0,1156.0
SC Toulon,7.125,12.0625,8.625,6.625,4.666666666666667,12.583333333333334,8.0,8.875,7.166666666666667,4.625,8.0,2.3214285714285716,5.25,2.25,1156.0
Beira-Mar,8.125,11.9375,9.0,7.3125,5.333333333333333,12.833333333333334,8.666666666666666,9.875,10.5,4.125,8.25,2.4285714285714284,6.25,2.25,1156.0
Tours FC,8.0,12.125,8.5,5.75,5.0,13.0,8.333333333333334,7.5,10.0,3.0,7.0,1.9285714285714286,5.25,2.5,1156.0
H. Alicante B,6.5625,10.3125,8.208333333333334,6.6875,6.666666666666667,11.833333333333334,7.25,8.75,7.0,4.25,7.75,1.7857142857142858,5.875,1.25,1156.0
Antequera,8.1875,11.25,8.791666666666666,7.1875,5.083333333333333,12.666666666666666,7.5,9.625,8.583333333333334,4.75,9.0,2.0357142857142856,4.875,2.25,1156.0
Homburg,10.0,9.375,11.0,9.25,6.666666666666667,13.833333333333334,10.833333333333334,10.0,9.166666666666666,4.5,11.0,2.0714285714285716,7.75,1.5,1156.0
Ulm,9.0625,10.0625,9.666666666666666,8.4375,5.75,12.666666666666666,10.25,10.625,11.083333333333334,3.625,11.25,2.357142857142857,7.0,1.5,1156.0
Oberhausen,6.625,11.0,8.5,6.625,6.166666666666667,11.833333333333334,8.166666666666666,10.25,7.916666666666667,6.25,7.5,1.5357142857142858,5.75,2.75,1156.0
Rödinghausen,8.25,10.583333333333334,8.222222222222223,6.833333333333334,7.777777777777778,12.666666666666666,8.555555555555555,10.0,9.777777777777779,4.5,8.666666666666666,2.0,5.333333333333333,1.0,1156.0
Aalen,8.0,11.6875,8.375,6.375,6.833333333333333,12.0,8.916666666666666,9.25,9.75,4.375,9.0,1.9285714285714286,6.5,2.0,1156.0
S.D. Logroñés,8.375,11.4375,8.958333333333334,7.375,6.083333333333333,12.833333333333334,8.166666666666666,8.625,8.333333333333334,4.625,8.5,2.357142857142857,7.0,2.0,1156.0
SAS Epinal,8.25,10.625,8.291666666666666,7.0625,7.416666666666667,11.916666666666666,10.666666666666666,10.625,10.25,5.25,9.75,2.0357142857142856,5.625,2.25,1156.0
Altglienicke,7.0625,11.625,8.833333333333334,6.3125,6.833333333333333,11.916666666666666,10.25,9.0,10.916666666666666,5.125,10.25,2.2142857142857144,6.375,2.75,1156.0
Lusitânia Lourosa,9.0625,12.3125,9.541666666666666,7.5,6.0,12.5,9.666666666666666,8.875,11.166666666666666,5.125,10.0,2.1785714285714284,7.125,2.75,1156.0
Salgueiros,9.3125,11.75,9.208333333333334,7.0,6.166666666666667,12.916666666666666,10.333333333333334,8.125,11.166666666666666,3.75,8.75,2.0,5.875,2.5,1156.0
US Saint-Malo,7.625,11.25,9.166666666666666,5.5,6.166666666666667,12.0,8.166666666666666,9.0,11.0,3.0,9.5,1.8571428571428572,6.25,2.0,1156.0
Hamburger SV III,7.166666666666667,11.0,7.666666666666667,5.75,4.555555555555555,12.111111111111112,7.777777777777778,8.333333333333334,9.88888888888889,5.166666666666667,7.0,1.9047619047619049,5.666666666666666,2.0,1156.0
Linense,7.375,10.875,8.958333333333334,7.1875,4.5,11.833333333333334,6.75,8.875,9.0,5.125,9.25,2.25,6.875,2.5,1156.0
Arzignano Valchiampo,9.5,10.5,8.833333333333334,6.75,5.666666666666667,11.333333333333334,10.0,9.0,10.666666666666666,4.5,9.0,2.4285714285714284,6.0,1.0,1156.0
FCV Dender,9.75,11.25,10.0,7.125,6.0,12.333333333333334,8.5,10.5,11.0,4.75,11.5,2.2142857142857144,6.75,2.5,1156.0
Toledo,9.4375,11.25,9.875,7.875,5.0,12.25,8.083333333333334,9.125,9.166666666666666,5.125,9.25,2.0,5.75,2.5,1156.0
EFC Fréjus Saint-Raphaël,8.1875,12.125,9.583333333333334,5.875,6.583333333333333,12.5,9.5,8.875,10.083333333333334,5.0,9.75,2.25,5.0,2.5,1156.0
Mieres Deportivo,9.75,12.25,10.333333333333334,8.0,3.0,12.0,9.666666666666666,9.5,10.333333333333334,3.5,5.0,2.5714285714285716,4.5,3.0,1156.0
Chemie Leipzig,9.0,9.8125,9.25,7.5,7.833333333333333,11.833333333333334,10.416666666666666,9.5,9.166666666666666,3.75,10.5,2.0714285714285716,4.875,1.5,1156.0
Jena,9.125,11.0625,9.583333333333334,7.4375,6.166666666666667,11.916666666666666,9.0,9.375,10.666666666666666,5.625,11.75,2.25,5.125,1.75,1156.0
Unterhaching,7.0625,12.0625,8.833333333333334,7.5,6.0,12.416666666666666,8.916666666666666,10.375,11.75,4.75,10.5,2.0714285714285716,4.875,2.0,1156.0
Valadares Gaia,6.583333333333333,10.833333333333334,7.833333333333333,5.833333333333333,6.5555555555555545,13.222222222222221,7.777777777777779,9.166666666666666,7.777777777777778,3.8333333333333335,8.0,2.3809523809523805,5.5,2.0,1156.0
TSV Steinbach,8.875,10.75,10.333333333333334,8.0,5.833333333333333,12.333333333333334,8.333333333333334,10.75,10.083333333333334,5.125,10.75,2.1785714285714284,5.625,2.0,1156.0
R. Santander B,6.625,10.75,7.625,5.75,4.333333333333333,12.416666666666666,7.0,9.5,9.083333333333334,4.75,7.75,1.9285714285714286,4.25,1.5,1156.0
Yeclano,8.75,11.833333333333334,10.388888888888888,8.833333333333334,4.888888888888888,11.555555555555555,9.333333333333334,11.333333333333334,7.888888888888889,5.333333333333333,9.666666666666666,1.9047619047619049,4.5,3.3333333333333335,1156.0
Londerzeel,7.5,10.125,7.333333333333333,6.125,5.0,12.833333333333334,6.833333333333333,11.0,11.333333333333334,3.75,8.5,1.9285714285714286,5.75,2.0,1156.0
Voltigeurs Châteaubriant,8.666666666666666,11.0,8.88888888888889,7.833333333333334,7.333333333333333,11.111111111111112,10.666666666666666,10.833333333333332,10.333333333333334,5.166666666666667,6.333333333333333,1.9523809523809523,3.3333333333333335,2.3333333333333335,1156.0
Águilas,6.875,10.5,7.833333333333333,6.625,4.833333333333333,12.666666666666666,7.333333333333333,7.5,10.333333333333334,5.5,10.0,2.2142857142857144,5.5,2.0,1156.0
Socuéllamos,6.625,10.25,8.791666666666666,7.3125,5.666666666666667,11.333333333333334,9.0,10.625,10.0,4.0,9.5,2.0714285714285716,5.875,1.75,1156.0
Bitonto,9.125,9.75,9.166666666666666,7.625,7.0,10.5,9.5,9.75,10.166666666666666,6.75,9.0,2.0714285714285716,6.0,2.0,1156.0
Meuselwitz,7.833333333333334,10.833333333333332,8.722222222222223,7.666666666666666,7.111111111111111,13.111111111111109,9.0,10.666666666666666,8.333333333333334,6.333333333333334,9.0,2.0952380952380953,5.833333333333333,2.6666666666666665,1156.0
Drochtersen,7.75,10.625,8.25,6.25,6.0,12.5,8.5,8.75,8.833333333333334,6.25,7.5,2.4285714285714284,5.25,2.0,1156.0
Weiche,8.3125,11.3125,7.958333333333333,6.1875,6.333333333333333,12.25,8.916666666666666,8.5,11.083333333333334,5.25,10.25,2.2857142857142856,5.875,1.5,1156.0
Guijuelo,9.125,12.0,10.083333333333334,7.5,5.25,11.833333333333334,9.25,11.25,10.083333333333334,6.375,10.25,2.4642857142857144,6.375,2.0,1156.0
Zamora,6.8125,12.1875,9.083333333333334,7.0,5.583333333333333,12.916666666666666,9.0,9.0,9.833333333333334,4.75,10.0,1.8928571428571428,4.5,1.75,1156.0
St-Pryvé St-Hilaire FC,8.0,13.125,8.5,6.625,6.166666666666667,12.333333333333334,7.5,9.0,9.333333333333334,7.0,7.5,1.7857142857142858,6.25,2.0,1156.0
Mestre,9.3125,11.625,9.25,6.8125,5.416666666666667,11.5,8.5,9.125,10.833333333333334,3.25,10.0,2.2142857142857144,5.625,2.25,1156.0
Picerno,8.5625,12.125,8.708333333333334,6.4375,5.166666666666667,10.75,8.25,8.375,9.333333333333334,4.875,8.5,2.2142857142857144,5.5,1.0,1156.0
Sestao,7.5625,10.25,8.833333333333334,7.5,5.916666666666667,11.583333333333334,9.083333333333334,9.875,8.75,3.625,8.5,1.8928571428571428,6.375,2.25,1156.0
R. Murcia,8.916666666666666,12.5,10.833333333333334,6.416666666666668,4.777777777777778,12.222222222222221,8.666666666666666,10.166666666666668,9.444444444444445,4.333333333333333,9.666666666666666,1.9047619047619047,5.166666666666667,3.0,1156.0
Wiedenbrück,6.916666666666666,10.416666666666668,8.222222222222223,7.0,6.0,12.0,8.444444444444445,10.166666666666666,8.222222222222223,6.333333333333333,8.0,2.4761904761904767,5.833333333333334,2.6666666666666665,1156.0
Stade Poitevin FC,6.625,9.75,8.25,6.0,4.166666666666667,13.0,6.0,8.25,6.333333333333333,7.5,7.0,2.5714285714285716,5.25,3.0,1156.0
Saarbrücken,9.3125,11.875,9.416666666666666,8.125,6.583333333333333,12.083333333333334,9.416666666666666,9.625,10.75,4.375,12.0,2.2142857142857144,6.875,1.5,1156.0
Arosa,5.0,11.5,8.0,6.0,4.333333333333333,13.0,9.666666666666666,8.0,9.666666666666666,3.0,8.0,2.142857142857143,6.0,3.0,1156.0
FC Martigues,9.833333333333332,11.583333333333334,10.277777777777777,7.916666666666666,7.444444444444444,10.888888888888888,11.111111111111112,10.333333333333332,9.222222222222221,4.833333333333334,10.0,2.3809523809523805,6.5,2.0,1156.0
Hyères FC,8.5,10.1875,8.791666666666666,6.625,5.666666666666667,12.416666666666666,9.5,10.25,11.0,4.25,10.5,1.8928571428571428,6.25,1.5,1156.0
La Louvière Centre,6.75,10.625,8.0,6.75,5.166666666666667,13.333333333333334,7.833333333333333,7.75,9.5,6.25,7.0,2.2142857142857144,4.75,3.0,1156.0
FC Chamalières,6.875,12.125,9.916666666666666,7.625,6.0,11.833333333333334,8.5,9.75,10.833333333333334,5.0,8.5,2.0714285714285716,5.75,2.0,1156.0
Vannes OC,7.625,9.1875,8.208333333333334,6.3125,6.083333333333333,12.0,8.666666666666666,9.5,9.583333333333334,4.125,7.5,2.25,6.125,1.75,1156.0
GFA Rumilly-Vallières,7.625,11.0,7.75,7.125,7.0,12.833333333333334,8.0,10.5,8.333333333333334,6.0,5.5,2.0714285714285716,5.75,2.5,1156.0
Etoile Carouge,8.375,11.25,8.833333333333334,5.9375,5.666666666666667,12.0,7.333333333333333,11.25,8.166666666666666,6.375,6.5,2.1785714285714284,5.0,1.75,1156.0
Wuppertal,6.416666666666666,10.916666666666668,9.055555555555555,8.833333333333334,5.777777777777779,11.888888888888888,10.666666666666666,10.666666666666666,11.444444444444445,4.0,11.0,2.142857142857143,6.5,3.0,1156.0
Lotte,8.75,11.75,8.0,7.0,7.5,13.666666666666666,7.666666666666667,9.5,9.333333333333334,3.75,7.5,2.0714285714285716,4.75,2.0,1156.0
US Lège Cap-Ferret,11.75,11.75,9.5,5.75,8.666666666666666,11.666666666666666,12.333333333333334,11.0,12.0,4.0,11.0,2.142857142857143,7.0,2.0,1156.0
San Roque Lepe,7.375,11.25,7.958333333333333,6.75,5.416666666666667,12.583333333333334,7.666666666666667,9.875,8.083333333333334,6.625,7.5,2.0714285714285716,5.75,3.0,1156.0
R. Bouzas,6.75,10.25,7.333333333333333,6.25,4.333333333333333,13.5,8.5,9.0,8.166666666666666,2.0,7.5,2.0,5.75,2.5,1156.0
Canet Roussillon FC,5.75,10.25,8.166666666666666,6.5,4.0,13.0,7.0,9.5,8.0,6.0,8.0,2.2857142857142856,8.0,2.0,1156.0
Olympique Saint-Quentin,6.5625,11.125,9.0,7.4375,6.5,12.75,9.166666666666666,9.875,9.416666666666666,5.625,8.25,2.25,7.0,2.5,1156.0
AS Beauvais Oise,8.4375,10.875,8.625,6.875,6.833333333333333,12.25,10.5,9.625,9.416666666666666,4.25,9.0,2.642857142857143,5.375,1.75,1156.0
Nocerina,7.666666666666667,11.333333333333334,8.944444444444445,7.25,6.4444444444444455,11.666666666666666,8.0,9.5,9.777777777777777,4.833333333333334,9.0,2.238095238095238,6.833333333333334,2.6666666666666665,1156.0
Olímpico do Montijo,7.583333333333334,11.333333333333334,8.38888888888889,5.75,4.0,13.0,8.0,9.166666666666666,10.11111111111111,3.5,9.0,2.142857142857143,6.833333333333333,1.6666666666666667,1156.0
Mensajero,5.25,11.0,8.0,6.75,4.0,13.0,7.0,6.0,11.333333333333334,7.5,7.0,2.7142857142857144,6.0,1.0,1156.0
Athlético Marseille,7.25,12.5,7.611111111111111,5.166666666666666,6.888888888888888,13.111111111111112,10.555555555555555,9.833333333333332,9.999999999999998,3.6666666666666665,8.666666666666666,1.7142857142857142,5.666666666666666,2.3333333333333335,1156.0
Taranto,7.916666666666666,12.166666666666666,8.888888888888888,6.416666666666668,5.333333333333333,12.333333333333334,9.0,9.333333333333334,9.0,5.5,9.333333333333334,2.0476190476190474,6.833333333333334,2.0,1156.0
Alverca,8.0625,9.75,8.5,6.0625,5.333333333333333,11.25,9.75,8.25,9.833333333333334,4.75,9.25,2.107142857142857,5.75,2.75,1156.0
Bischofswerda,7.5,10.0,8.166666666666666,7.25,8.666666666666666,13.0,10.0,11.5,12.0,4.5,7.0,2.4285714285714284,8.5,1.0,1156.0
Team Ticino U21,5.1875,10.375,7.666666666666667,6.0,5.833333333333333,13.25,6.0,7.5,7.5,4.75,6.5,2.357142857142857,5.125,3.0,1156.0
SK Vorwärts Steyr,6.25,9.875,8.458333333333334,7.0,7.083333333333333,12.75,8.0,8.875,8.583333333333334,5.0,8.5,3.5714285714285716,5.5,4.75,1156.0
Angoulême Charente FC,7.5,10.749999999999998,7.888888888888889,7.0,6.222222222222222,12.222222222222221,9.333333333333334,10.666666666666668,7.555555555555556,4.0,8.0,2.1904761904761902,6.0,2.0,1156.0
Fafe,8.5625,11.6875,9.666666666666666,7.375,4.916666666666667,12.5,8.25,8.875,10.0,5.125,9.0,2.142857142857143,5.875,1.75,1156.0
FC Versailles 78,8.25,10.25,8.458333333333334,7.25,6.75,13.5,9.416666666666666,10.125,9.833333333333334,4.5,8.5,2.4285714285714284,6.5,2.0,1156.0
Motril,5.5,14.25,8.5,2.25,4.333333333333333,12.666666666666666,9.333333333333334,6.0,11.666666666666666,7.0,8.0,2.142857142857143,4.5,1.0,1156.0
VfB Oldenburg,7.4375,10.75,7.875,6.625,6.333333333333333,12.25,8.0,9.875,9.25,5.125,8.75,1.9642857142857142,5.5,2.75,1156.0
Aachen,7.0,9.8125,8.333333333333334,7.0625,5.416666666666667,12.5,7.5,9.875,7.333333333333333,4.0,8.0,2.25,6.375,2.25,1156.0
Bavois,6.0,10.5625,7.958333333333333,5.6875,3.8333333333333335,12.416666666666666,7.166666666666667,8.625,9.75,4.625,7.75,2.2857142857142856,5.375,1.75,1156.0
Siena,8.25,9.75,8.25,6.0,4.0,12.0,9.166666666666666,9.0,11.0,4.5,9.5,2.0,6.0,2.5,1156.0
Rapperswil,8.625,11.125,9.833333333333334,7.125,8.666666666666666,9.666666666666666,9.0,11.0,9.0,5.0,9.0,2.0,5.5,1.0,1156.0
Zwickau,7.9375,11.0,8.916666666666666,8.125,8.083333333333334,12.416666666666666,10.166666666666666,9.5,11.0,5.5,10.0,2.25,5.75,2.0,1156.0
Rieti,4.5625,10.3125,6.916666666666667,4.5,4.666666666666667,10.75,4.833333333333333,6.5,7.916666666666667,3.25,8.0,2.2857142857142856,5.125,2.5,1156.0
Real,10.0,12.0,9.416666666666666,6.625,7.0,13.333333333333334,9.833333333333334,9.0,12.666666666666666,6.0,11.0,2.0,8.0,2.5,1156.0
