club,shooting,dribbling_control,passing_vision,tackling_interception,aerial_defense,speed_agility,strength_stamina,decision_making,work_ethic_effort,leadership,teamwork,goalkeeping_abilities,behavioral_attributes,player_traits,club_rating
De Graafschap,11.05,11.049999999999999,10.366666666666667,8.799999999999999,7.066666666666666,12.200000000000001,10.733333333333334,12.0,10.200000000000001,5.6000000000000005,12.2,2.1714285714285713,5.6000000000000005,1.8,1156.0
Fuenlabrada,8.850000000000001,11.7,10.399999999999999,11.7,8.466666666666667,11.733333333333334,11.799999999999999,12.5,11.866666666666667,7.0,12.2,2.1999999999999997,6.5,1.4,1156.0
Alcorcón,9.049999999999999,11.05,9.666666666666666,10.0,7.666666666666667,12.800000000000002,11.533333333333333,10.6,10.200000000000001,5.3999999999999995,10.6,2.2,5.6,2.4,1156.0
SCR Altach,7.050000000000001,9.85,9.4,10.5,8.200000000000001,13.0,12.133333333333333,10.8,12.066666666666668,5.0,13.0,2.0,5.2,2.0,1281.0
Reggiana,10.649999999999999,12.0,10.866666666666667,10.85,7.133333333333334,12.0,12.333333333333334,11.9,11.799999999999999,6.5,13.6,2.142857142857143,6.8,2.0,1156.0
Estoril,10.05,13.15,10.966666666666669,8.8,5.533333333333334,12.200000000000001,11.266666666666666,12.5,11.533333333333331,4.6,10.4,1.9714285714285713,6.7,1.6,1394.0
Darmstadt 98,10.55,12.899999999999999,11.066666666666668,9.95,6.6000000000000005,12.4,10.066666666666666,12.100000000000001,11.199999999999998,4.9,12.4,2.028571428571429,5.8,1.6,1467.0
SKN St. Pölten,7.8500000000000005,10.900000000000002,9.1,9.399999999999999,7.266666666666667,12.533333333333331,10.200000000000001,9.8,11.466666666666667,6.5,11.2,2.2857142857142856,6.4,2.6,1251.0
Westerlo,9.85,11.3,9.766666666666666,9.0,6.666666666666667,12.799999999999999,10.666666666666666,10.8,11.533333333333331,4.9,11.4,2.2857142857142856,7.5,2.0,1156.0
Gil Vicente,9.25,11.3,10.333333333333334,11.3,7.199999999999999,12.666666666666666,12.200000000000001,12.0,12.466666666666667,5.9,13.0,2.0,7.300000000000001,1.4,1485.0
Hertha BSC II,6.583333333333334,11.0,8.666666666666666,8.5,5.111111111111112,11.0,7.222222222222221,9.666666666666666,10.444444444444445,3.0,8.333333333333334,2.238095238095238,6.833333333333333,1.6666666666666667,1156.0
Vicenza,9.600000000000001,11.65,10.733333333333333,10.65,6.933333333333334,12.066666666666668,11.733333333333334,12.0,13.0,5.7,12.8,1.942857142857143,6.9,2.0,1156.0
Sion,10.6,10.9,10.333333333333334,10.75,6.933333333333333,11.266666666666666,11.933333333333332,12.2,11.333333333333334,6.1,11.8,1.7142857142857142,7.7,1.8,1359.0
Union SG,9.75,12.000000000000002,10.333333333333334,10.0,6.333333333333333,12.0,11.333333333333334,11.100000000000001,14.0,6.3,12.0,2.0285714285714285,7.1,2.0,1156.0
SpVgg Greuther Fürth,8.149999999999999,11.75,9.1,9.0,6.866666666666667,12.266666666666666,9.2,10.100000000000001,11.6,6.0,10.6,2.257142857142857,6.7,2.8,1396.0
Sambenedettese,8.8,11.350000000000001,10.0,10.95,7.733333333333334,12.066666666666668,12.200000000000001,10.399999999999999,11.0,5.8999999999999995,13.2,2.257142857142857,5.9,2.4,1156.0
SV Ried,9.350000000000001,11.0,9.633333333333333,9.950000000000001,6.933333333333334,12.266666666666666,11.333333333333334,10.4,12.333333333333334,6.2,12.2,2.2285714285714286,5.9,2.0,1156.0
Lugo,9.75,11.350000000000001,10.800000000000002,11.95,8.0,10.866666666666665,11.933333333333332,12.1,12.266666666666666,5.5,13.0,2.0571428571428574,6.800000000000001,2.0,1156.0
Roda JC,9.25,10.5,10.299999999999999,9.25,6.333333333333333,11.266666666666667,11.466666666666667,11.100000000000001,10.933333333333332,5.5,13.4,2.1142857142857148,7.3,1.8,1156.0
Kaiserslautern,7.6,9.9,8.266666666666667,8.5,4.933333333333333,12.4,8.333333333333334,9.5,10.466666666666667,5.0,9.0,2.085714285714286,6.5,1.8,1156.0
Entella,9.95,11.55,10.200000000000001,10.549999999999999,6.733333333333334,11.933333333333332,12.333333333333334,11.600000000000001,12.533333333333331,6.0,12.6,2.2,6.0,2.8,1156.0
SVS 1916,8.9375,11.875,10.041666666666666,10.6875,6.75,12.666666666666666,11.583333333333334,11.5,11.416666666666666,6.25,11.0,2.1785714285714284,6.75,1.5,1156.0
Real San Sebastián B,6.8999999999999995,9.85,7.833333333333333,7.7,4.6000000000000005,12.666666666666666,7.733333333333333,9.7,7.733333333333333,5.0,8.2,2.0285714285714285,6.2,2.4,1156.0
RWDM,7.449999999999999,10.7,8.366666666666667,9.95,7.933333333333334,11.0,10.533333333333333,10.8,11.066666666666668,4.6,10.8,2.028571428571429,7.0,2.0,1156.0
Villarreal B,8.1875,10.625,8.875,10.875,6.5,12.083333333333334,8.5,10.0,9.833333333333334,4.0,9.75,2.4285714285714284,4.5,2.0,1156.0
Feirense,10.100000000000001,12.1,11.066666666666668,10.7,5.933333333333334,12.4,11.533333333333333,12.6,12.0,6.3,12.4,2.2285714285714286,6.2,2.0,1294.0
FCSM,9.850000000000001,12.0,10.233333333333334,10.15,7.133333333333333,11.666666666666666,11.399999999999999,11.7,12.799999999999999,6.1,12.4,1.8571428571428574,6.3,2.6,1490.0
Extremadura,9.6,12.249999999999998,10.566666666666666,9.95,6.733333333333333,12.133333333333333,10.4,12.600000000000001,10.933333333333332,6.0,11.8,2.1142857142857143,7.0,2.0,1156.0
Alavés B,6.050000000000001,9.1,8.966666666666667,8.5,6.133333333333333,10.466666666666667,6.933333333333333,11.100000000000001,9.466666666666667,5.8,8.0,2.1714285714285713,6.7,2.6,1156.0
H. Alicante,9.3,11.55,9.833333333333334,10.45,6.133333333333333,12.533333333333333,11.133333333333333,11.1,10.866666666666667,5.8999999999999995,11.6,2.142857142857143,5.699999999999999,2.2,1156.0
Numantia,8.049999999999999,11.25,8.799999999999999,10.05,5.866666666666667,12.4,9.0,11.6,8.933333333333334,5.5,10.4,2.1142857142857143,6.300000000000001,2.2,1156.0
Lugano,9.125,11.125,9.75,11.8125,8.25,12.166666666666666,12.416666666666666,12.25,12.166666666666666,6.625,13.0,2.25,7.125,2.5,1421.0
VfL Bochum,8.85,10.549999999999999,9.566666666666665,10.100000000000001,6.866666666666667,12.200000000000001,10.733333333333334,11.0,12.266666666666666,5.300000000000001,12.6,2.0,6.3999999999999995,2.6,1567.0
A. Bilbao C,7.5,10.3125,8.541666666666666,8.6875,4.75,13.166666666666666,7.333333333333333,10.0,9.5,5.125,8.75,2.0357142857142856,5.75,2.25,1156.0
Coruña,9.6,12.0,10.100000000000001,10.649999999999999,6.466666666666668,11.733333333333334,10.933333333333332,11.7,11.533333333333333,6.3999999999999995,10.8,2.1142857142857143,7.0,2.6,1156.0
FC Volendam,8.6,11.450000000000001,10.066666666666666,8.100000000000001,6.2,11.866666666666667,8.6,11.0,10.6,6.6,10.0,2.1714285714285713,5.4,1.6,1156.0
Paris FC,8.65,11.05,10.466666666666667,10.649999999999999,7.599999999999999,12.466666666666667,11.266666666666666,10.7,11.066666666666668,4.2,12.6,2.0285714285714285,6.8999999999999995,2.4,1156.0
Vigo B,7.85,11.849999999999998,9.433333333333332,8.950000000000001,5.733333333333333,12.4,8.799999999999999,11.0,9.799999999999999,5.9,9.4,2.2,5.6,2.4,1156.0
WSG Tirol,9.0,9.75,8.766666666666667,8.7,6.266666666666667,12.133333333333333,10.933333333333332,9.8,11.266666666666666,5.0,12.4,2.142857142857143,7.199999999999999,2.2,1338.0
R. Madrid B,10.125,10.5625,10.291666666666666,10.375,7.333333333333333,9.75,11.5,11.875,10.75,6.75,11.25,2.1785714285714284,6.375,2.25,1156.0
Rodez AF,9.0,11.399999999999999,9.700000000000001,9.7,5.933333333333334,12.0,11.066666666666668,10.7,11.866666666666667,6.0,12.6,2.085714285714286,6.4,1.8,1156.0
AC Ajaccio,10.450000000000001,11.95,10.866666666666667,9.55,6.266666666666666,12.200000000000001,12.333333333333334,11.899999999999999,12.933333333333332,5.800000000000001,13.6,1.9999999999999998,6.1000000000000005,2.2,1369.0
Excelsior,9.9,11.15,10.6,7.05,7.0,11.933333333333332,9.8,10.7,10.533333333333333,4.2,12.6,2.0,7.0,2.4,1156.0
Valladolid B,7.583333333333334,9.5,8.388888888888888,10.25,5.555555555555556,11.0,7.333333333333335,11.666666666666668,9.444444444444445,3.0,9.0,2.0476190476190474,5.666666666666666,2.6666666666666665,1156.0
Almere City,8.2,11.8,10.4,9.5,6.9333333333333345,11.666666666666666,11.199999999999998,11.899999999999999,12.266666666666666,6.1,12.6,2.057142857142857,6.800000000000001,2.0,1156.0
NAC Breda,10.55,12.350000000000001,10.966666666666667,8.95,6.333333333333333,12.0,10.933333333333332,10.9,12.6,6.2,11.6,2.2,5.6,1.6,1156.0
Stade Lausanne-Ouchy,9.25,10.95,9.6,9.8,5.933333333333333,11.200000000000001,9.533333333333333,12.0,9.466666666666667,6.5,11.0,1.6857142857142857,5.3,1.6,1156.0
El Ejido,6.800000000000001,9.85,8.333333333333332,8.2,4.6000000000000005,12.266666666666666,8.4,10.5,9.666666666666666,4.800000000000001,9.4,1.9714285714285715,5.8,2.0,1156.0
La Nucía,8.5,9.75,8.766666666666666,9.05,6.466666666666666,11.6,9.6,10.0,10.666666666666666,3.8,10.8,1.9714285714285718,6.7,3.0,1156.0
Córdoba,9.35,10.8,10.266666666666667,10.25,7.400000000000001,12.066666666666668,10.799999999999999,11.9,11.133333333333333,6.0,11.8,2.1142857142857143,5.7,2.2,1363.0
SLB B,10.0,12.250000000000002,10.333333333333334,10.583333333333334,7.333333333333333,11.666666666666666,12.555555555555555,11.166666666666668,13.111111111111112,6.833333333333334,12.333333333333334,2.2857142857142856,7.5,2.3333333333333335,1156.0
AJ Auxerre,10.100000000000001,12.249999999999998,10.866666666666667,9.0,6.800000000000001,13.200000000000001,12.266666666666666,11.9,11.6,5.6000000000000005,13.4,2.1999999999999997,5.1,2.2,1461.0
Levante B,8.166666666666666,11.083333333333334,8.611111111111112,9.75,6.222222222222222,10.222222222222223,9.222222222222221,9.833333333333334,11.444444444444445,6.333333333333334,10.333333333333334,1.761904761904762,4.833333333333334,1.3333333333333333,1156.0
R. Santander,10.0,12.1,10.866666666666667,8.9,5.866666666666667,12.466666666666669,10.066666666666668,11.100000000000001,11.133333333333333,5.800000000000001,10.6,2.142857142857143,6.2,2.0,1156.0
Türkgücü,8.75,10.7,9.466666666666667,10.45,6.333333333333333,11.933333333333335,11.200000000000001,11.1,11.933333333333332,6.2,12.6,2.0285714285714285,7.300000000000001,3.0,1156.0
Sporting B,10.2,12.2,10.233333333333334,8.1,6.800000000000001,11.4,10.866666666666667,11.8,11.0,5.2,10.6,2.142857142857143,6.5,2.0,1156.0
Chaves,9.799999999999999,12.4,11.033333333333333,9.450000000000001,5.9333333333333345,12.066666666666668,10.6,11.899999999999999,12.733333333333334,5.8999999999999995,12.8,2.0571428571428574,6.7,2.6,1389.0
SC Austria Lustenau,7.1,10.600000000000001,9.066666666666665,10.149999999999999,6.2,11.933333333333332,10.066666666666666,10.2,11.933333333333332,5.6000000000000005,12.6,2.314285714285714,6.300000000000001,2.2,1156.0
Deinze,9.1,11.1,9.7,9.5,7.0,10.4,9.066666666666668,11.899999999999999,11.933333333333332,6.199999999999999,12.0,2.1714285714285717,7.3,2.4,1156.0
Vfl Osnabrück,8.7,10.9,10.0,11.049999999999999,6.266666666666667,11.266666666666666,10.466666666666667,11.5,12.200000000000001,5.9,12.0,2.142857142857143,6.7,2.4,1156.0
Las Rozas,8.35,10.65,8.833333333333332,10.5,5.933333333333333,10.533333333333333,10.866666666666665,11.6,10.533333333333333,6.2,12.4,2.2285714285714286,5.8999999999999995,2.4,1156.0
SC Cambuur,9.299999999999999,10.850000000000001,9.7,8.7,6.733333333333334,11.933333333333332,10.933333333333332,11.6,10.266666666666667,5.0,11.4,1.8857142857142857,6.4,1.8,1156.0
Bari,7.65,10.35,8.533333333333333,10.649999999999999,7.333333333333332,11.0,10.866666666666667,11.899999999999999,12.800000000000002,6.2,12.4,1.9142857142857144,8.0,1.8,1156.0
Vizela,10.1,13.3,10.333333333333334,8.0,5.133333333333333,12.0,10.666666666666666,11.6,10.466666666666667,5.0,11.6,2.1999999999999997,6.2,2.0,1382.0
FC Den Bosch,9.5,11.849999999999998,9.566666666666666,8.1,5.666666666666667,12.333333333333334,10.666666666666666,10.5,11.133333333333333,4.5,10.4,2.1714285714285717,6.6,1.6,1156.0
Le Mans FC,8.3,10.4,9.066666666666666,9.45,7.266666666666667,12.200000000000001,10.200000000000001,10.7,10.733333333333334,5.8,10.2,2.2,5.1,2.4,1406.0
FC Chambly,9.6,11.95,10.2,8.75,6.733333333333334,12.0,11.4,11.3,11.466666666666667,5.1,13.0,2.314285714285714,5.6,2.2,1156.0
Huelva,9.450000000000001,12.25,9.433333333333332,8.7,5.2,13.266666666666666,8.0,11.7,8.533333333333333,5.6000000000000005,9.4,1.9714285714285715,4.5,1.8,1156.0
MVV,7.6499999999999995,10.85,9.566666666666666,9.2,6.133333333333333,12.199999999999998,9.6,10.8,11.333333333333334,4.6,11.2,2.1428571428571432,5.8,2.0,1156.0
SM Caen,8.3,12.0,9.233333333333334,8.9,6.333333333333333,12.333333333333334,12.266666666666666,10.6,11.466666666666667,5.2,13.4,2.1714285714285717,7.4,2.8,1394.0
Avellino,8.5,11.200000000000001,9.600000000000001,10.45,6.066666666666667,12.666666666666666,10.533333333333333,11.399999999999999,11.466666666666667,5.9,11.6,1.9714285714285715,7.3,1.2,1156.0
Badalona,7.916666666666667,10.75,8.88888888888889,10.0,4.777777777777778,12.0,8.0,10.5,9.111111111111112,4.5,9.0,2.238095238095238,7.0,2.0,1156.0
N.E.C.,9.2,11.05,9.466666666666667,8.200000000000001,5.3999999999999995,11.600000000000001,10.733333333333334,11.5,11.666666666666666,5.2,13.0,2.1999999999999997,5.7,2.4,1156.0
Nancy,9.7,11.65,10.866666666666665,11.0,6.866666666666667,12.933333333333332,11.933333333333332,11.3,12.266666666666666,4.8,12.8,2.1999999999999997,6.3,2.2,1439.0
Tarragona,7.4,9.649999999999999,8.333333333333334,9.85,6.333333333333333,10.466666666666667,9.8,10.3,11.533333333333333,3.9,10.8,1.6571428571428573,7.9,2.2,1156.0
Marbella,8.5,10.85,9.366666666666665,10.95,7.133333333333333,11.933333333333332,10.466666666666667,11.3,11.333333333333334,7.1,11.2,2.1142857142857143,6.1,2.2,1156.0
Mafra,9.45,12.9,10.833333333333334,8.05,5.6000000000000005,12.266666666666666,10.6,12.1,10.466666666666667,6.0,11.8,1.9142857142857144,5.300000000000001,1.8,1156.0
Ingolstadt,9.55,9.75,9.4,11.549999999999999,7.666666666666667,11.133333333333333,12.266666666666666,11.3,14.0,6.7,14.6,2.085714285714286,7.2,2.0,1156.0
Pau FC,8.75,11.05,9.666666666666666,9.05,6.0666666666666655,12.6,11.199999999999998,11.1,11.266666666666666,5.4,11.4,2.2,6.2,1.8,1156.0
Alcoyano,6.949999999999999,8.450000000000001,7.966666666666666,10.15,5.533333333333334,11.533333333333333,8.466666666666667,10.0,8.533333333333333,6.0,8.6,1.8285714285714287,5.6,1.6,1156.0
Havre AC,10.25,12.399999999999999,10.83333333333333,9.5,7.2,12.066666666666668,12.533333333333333,11.7,12.466666666666667,5.9,13.8,2.085714285714286,6.3,1.8,1156.0
SK Austria Klagenfurt,7.75,10.9,9.533333333333333,10.649999999999999,6.866666666666666,12.133333333333333,10.4,11.8,11.666666666666666,5.8,11.6,2.257142857142857,6.5,1.8,1156.0
Würzburger Kickers,10.375,12.0625,9.541666666666666,9.0625,6.5,12.75,10.666666666666666,11.625,13.25,5.625,12.75,1.8928571428571428,7.0,2.5,1156.0
Ebro,6.625,9.4375,8.416666666666666,9.5,4.75,12.166666666666666,9.25,9.875,11.0,6.0,9.5,2.0714285714285716,6.875,2.25,1156.0
Borussia M'gladbach II,7.916666666666667,11.833333333333332,8.666666666666668,11.083333333333334,5.555555555555556,11.666666666666666,7.222222222222222,9.0,11.0,3.8333333333333335,8.666666666666666,2.238095238095238,7.833333333333334,1.6666666666666667,1156.0
Académica,9.850000000000001,12.0,10.700000000000001,10.4,6.533333333333332,11.666666666666666,11.6,12.8,12.4,5.800000000000001,13.4,2.1142857142857143,7.199999999999999,2.8,1322.0
Sp. Covilhã,8.9,11.15,8.833333333333334,9.2,6.466666666666668,11.200000000000001,10.533333333333333,10.9,11.200000000000001,5.3,11.4,1.8,7.4,1.6,1156.0
Arezzo,8.75,9.95,9.833333333333334,10.3,7.066666666666667,10.933333333333332,11.600000000000001,10.5,11.533333333333331,5.7,13.0,1.9714285714285715,7.199999999999999,2.4,1156.0
Südtirol,10.350000000000001,11.399999999999999,10.700000000000001,10.25,7.2,11.733333333333334,11.6,11.0,11.800000000000002,6.6000000000000005,12.2,2.3999999999999995,6.7,2.2,1156.0
Grenoble,9.45,11.95,9.733333333333333,9.850000000000001,7.666666666666667,11.533333333333331,11.933333333333332,10.399999999999999,11.199999999999998,4.7,12.4,2.0,7.1,1.4,1399.0
Erzgebirge Aue,9.0,10.85,10.233333333333334,10.55,7.333333333333333,11.799999999999999,11.866666666666667,11.0,13.6,6.8,14.2,2.0571428571428574,9.1,2.0,1156.0
Granada B,6.6,9.55,7.433333333333334,7.6499999999999995,4.2,12.4,7.0,10.5,9.066666666666666,4.9,7.4,2.0571428571428574,5.9,2.0,1156.0
Niort,9.35,10.850000000000001,9.633333333333333,10.45,7.2,12.266666666666666,12.4,11.4,12.733333333333334,6.2,11.0,1.9714285714285715,6.699999999999999,1.4,1156.0
Wiesbaden,8.25,12.0625,9.375,10.4375,7.25,11.0,8.583333333333334,10.625,11.0,5.5,11.5,2.107142857142857,6.75,2.0,1156.0
Cádiz B,6.083333333333334,9.25,8.833333333333334,8.5,5.111111111111111,13.111111111111112,7.555555555555556,10.833333333333334,10.666666666666666,6.666666666666666,12.0,1.8095238095238095,5.5,2.0,1156.0
F.C. Andorra,9.05,11.45,10.033333333333333,10.35,5.8,12.0,10.200000000000001,11.6,10.733333333333334,5.6,14.4,1.8857142857142857,6.3,2.0,1156.0
Casa Pia,10.0,11.9,11.433333333333332,9.8,6.466666666666666,11.533333333333331,11.0,12.600000000000001,12.0,6.800000000000001,13.0,1.9142857142857146,7.1,1.6,1156.0
Clermont,10.75,12.25,11.266666666666666,9.700000000000001,6.466666666666668,12.199999999999998,11.4,11.7,11.666666666666666,6.6,13.2,2.142857142857143,5.9,1.8,1428.0
Palermo,9.4,11.0,10.0,11.65,7.066666666666666,11.6,12.533333333333333,11.2,13.266666666666666,7.0,13.8,2.342857142857143,7.8999999999999995,2.6,1156.0
Braga B,8.5,11.55,9.633333333333333,9.35,5.2,12.0,10.533333333333333,10.600000000000001,11.600000000000001,5.2,11.4,1.942857142857143,6.1,1.4,1156.0
Padova,9.85,11.7,10.6,9.75,6.2,12.333333333333334,11.466666666666669,11.4,11.466666666666667,5.4,11.4,2.257142857142857,6.6,1.8,1156.0
Pro Sesto,9.149999999999999,10.350000000000001,9.666666666666666,9.95,7.533333333333334,11.4,10.0,10.2,11.200000000000001,5.5,10.8,2.028571428571429,5.9,2.4,1156.0
Virtus Francavilla,9.9,10.7,9.9,9.85,7.466666666666668,11.466666666666669,11.333333333333334,10.9,10.866666666666667,5.800000000000001,11.2,2.0571428571428574,5.8,1.4,1156.0
Perugia,10.3,11.55,11.033333333333333,10.850000000000001,7.0,12.133333333333333,11.733333333333334,11.2,12.733333333333334,6.1000000000000005,12.2,2.457142857142857,7.7,2.0,1156.0
R. Majadahonda,9.100000000000001,11.2,8.766666666666666,10.3,6.533333333333332,11.666666666666666,9.799999999999999,11.8,11.333333333333334,5.699999999999999,10.2,2.0571428571428574,5.6,1.6,1156.0
FC Bastia-Borgo,7.7,10.6,9.066666666666668,9.2,7.3999999999999995,10.533333333333333,11.6,10.5,10.866666666666667,6.3,12.2,2.1714285714285717,7.6,2.8,1156.0
EA Guingamp,9.5,12.099999999999998,9.733333333333333,10.4,7.6000000000000005,12.733333333333334,12.800000000000002,11.5,12.6,5.5,12.8,2.0571428571428574,6.300000000000001,2.6,1415.0
Grazer AK 1902,6.999999999999999,10.2,9.666666666666666,9.85,7.6000000000000005,12.733333333333334,10.533333333333333,9.8,11.666666666666666,4.7,12.2,2.028571428571429,6.300000000000001,2.0,1156.0
Marítimo B,7.625,9.75,8.958333333333334,9.4375,6.75,11.083333333333334,11.083333333333334,10.125,11.0,5.375,10.75,1.8571428571428572,5.5,2.25,1156.0
Penafiel,10.5,12.75,10.566666666666666,8.950000000000001,6.2,11.799999999999999,10.533333333333333,11.3,11.866666666666665,5.7,11.6,1.9142857142857141,7.2,2.2,1298.0
FeralpiSalò,10.15,11.5,10.399999999999999,9.5,6.533333333333334,11.799999999999999,11.066666666666665,10.600000000000001,11.533333333333333,5.6,11.8,2.1142857142857143,6.4,2.2,1156.0
FC Blau-Weiß Linz,6.75,10.6,8.166666666666666,10.05,6.866666666666666,11.866666666666667,10.466666666666667,9.4,10.4,3.4000000000000004,11.2,2.2285714285714286,5.9,2.4,1156.0
US Orléans,7.25,9.55,8.8,10.15,6.733333333333333,12.6,10.466666666666667,10.4,11.066666666666668,5.4,11.0,2.028571428571429,6.4,2.8,1156.0
A. Madrid B,7.35,9.9,7.966666666666666,8.9,6.0,12.666666666666666,9.4,10.1,11.4,4.7,10.2,1.942857142857143,6.2,2.4,1156.0
