club,shooting,dribbling_control,passing_vision,tackling_interception,aerial_defense,speed_agility,strength_stamina,decision_making,work_ethic_effort,leadership,teamwork,goalkeeping_abilities,behavioral_attributes,player_traits,club_rating
Black Stars,7.875,9.0,4.916666666666667,5.75,7.833333333333333,9.166666666666666,7.0,10.25,7.666666666666667,6.5,5.0,2.0,7.0,2.5,1156.0
Echallens Région,7.375,10.125,4.916666666666667,5.25,5.5,12.833333333333334,6.5,7.75,5.0,2.75,6.0,2.142857142857143,6.25,2.0,1156.0
Maria da Fonte,8.0,10.25,6.166666666666667,5.625,5.166666666666667,13.333333333333334,6.333333333333333,8.5,9.166666666666666,3.25,5.0,2.2857142857142856,6.25,2.5,1156.0
Martigny-Sports,7.5,9.5,4.666666666666667,4.5,9.666666666666666,10.333333333333334,6.666666666666667,8.5,5.666666666666667,6.5,4.0,2.142857142857143,4.0,1.0,1156.0
Red Star ZH,7.625,11.25,6.25,6.0,6.166666666666667,11.0,7.5,10.25,9.166666666666666,5.75,6.0,2.142857142857143,4.0,2.5,1156.0
Juventude Évora,7.375,7.875,5.25,6.125,9.166666666666666,8.333333333333334,11.333333333333334,9.25,10.166666666666666,2.5,12.0,2.2142857142857144,7.0,3.0,1156.0
Vianense,6.125,8.125,4.833333333333333,4.875,7.0,10.666666666666666,7.833333333333333,7.25,10.166666666666666,4.75,7.5,2.2857142857142856,5.5,1.0,1156.0
Amical Saint-Prex,7.375,11.875,5.416666666666667,5.25,5.5,10.5,7.333333333333333,9.5,6.5,4.25,5.0,2.2142857142857144,6.75,2.0,1156.0
Kosova,6.375,11.375,7.5,4.875,6.0,13.0,6.666666666666667,7.5,6.833333333333333,5.5,6.5,2.4285714285714284,4.75,2.5,1156.0
Hamburger SV II,7.75,11.0,5.666666666666667,6.25,7.666666666666667,13.0,6.666666666666667,9.0,5.333333333333333,7.5,6.0,1.5714285714285714,5.0,3.0,1156.0
SV Schwechat,5.625,11.5,6.333333333333333,5.5,6.5,11.5,6.5,9.0,9.166666666666666,5.75,6.0,2.0,5.5,3.0,1156.0
Vit. Sernache,7.5,9.5,5.5,4.25,6.0,12.666666666666666,5.0,10.0,4.333333333333333,3.0,5.0,1.5714285714285714,4.0,1.0,1156.0
Lourinhanense,8.625,9.0,6.666666666666667,7.125,9.333333333333334,9.333333333333334,10.333333333333334,9.0,11.333333333333334,3.25,9.0,2.4285714285714284,6.5,2.5,1156.0
Sintrense,9.875,10.125,7.666666666666667,6.125,7.833333333333333,12.0,11.5,9.25,12.833333333333334,4.25,10.0,2.4285714285714284,6.75,2.0,1156.0
Dietikon,7.5,9.75,7.666666666666667,5.375,6.0,12.166666666666666,8.833333333333334,9.5,8.0,3.75,8.5,2.2857142857142856,6.0,1.0,1156.0
SV Kematen,6.625,10.625,5.583333333333333,5.375,5.166666666666667,12.5,7.833333333333333,7.0,6.666666666666667,4.0,5.5,1.8571428571428572,5.5,2.5,1156.0
Coimbrões,7.0,8.25,3.75,3.75,5.0,11.333333333333334,5.5,7.0,6.166666666666667,1.75,4.0,2.5,6.5,1.5,1156.0
Moura,8.25,10.125,6.833333333333333,6.625,8.5,9.666666666666666,9.666666666666666,10.25,9.5,4.25,8.5,2.0,6.75,2.5,1156.0
Bassecourt,6.5,8.625,4.75,4.25,7.833333333333333,12.5,6.833333333333333,9.5,6.5,4.75,4.5,2.142857142857143,4.75,3.0,1156.0
Olympique de Genève,6.5,10.75,4.666666666666667,3.0,5.333333333333333,12.0,4.666666666666667,7.0,4.333333333333333,6.5,4.0,2.5714285714285716,5.5,2.0,1156.0
Sertanense,7.0,10.125,5.0,5.5,6.833333333333333,11.166666666666666,6.833333333333333,9.5,7.5,6.5,4.0,2.0,4.25,2.0,1156.0
Chênois,7.875,9.0,6.166666666666667,7.5,7.333333333333333,10.166666666666666,8.666666666666666,11.75,7.333333333333333,7.25,6.0,2.5,4.25,2.0,1156.0
Rabo de Peixe,8.125,9.75,5.916666666666667,6.0,6.666666666666667,12.333333333333334,8.833333333333334,8.5,8.5,4.5,8.0,1.6428571428571428,5.0,2.0,1156.0
Mirandela,6.625,11.125,4.416666666666667,4.5,6.666666666666667,10.333333333333334,4.833333333333333,9.0,4.833333333333333,4.0,4.5,1.9285714285714286,7.25,2.5,1156.0
Montalegre,8.125,11.0,6.5,5.5,6.5,11.5,9.0,9.75,8.166666666666666,4.0,6.0,1.8571428571428572,6.0,3.5,1156.0
Sparta Petegem,7.125,9.375,7.666666666666667,6.125,7.5,12.0,7.666666666666667,11.0,9.166666666666666,7.5,7.5,2.5,5.5,2.5,1156.0
Pontevedra B,7.125,9.875,6.25,6.75,7.5,12.5,7.166666666666667,9.25,6.666666666666667,5.5,6.5,2.2142857142857144,6.5,2.0,1156.0
Ganshoren,7.125,8.875,5.666666666666667,5.375,7.0,12.666666666666666,6.666666666666667,9.0,7.833333333333333,3.0,5.5,2.2857142857142856,4.75,3.0,1156.0
Meyrin,8.25,10.25,6.416666666666667,4.5,7.833333333333333,11.666666666666666,9.166666666666666,7.5,9.5,6.25,5.5,1.9285714285714286,5.0,2.0,1156.0
FC Andelsbuch,6.625,8.875,3.3333333333333335,4.125,6.166666666666667,12.5,5.0,10.25,6.333333333333333,2.75,3.5,2.357142857142857,4.25,2.5,1156.0
Terre Sainte,7.125,9.625,5.083333333333333,5.625,7.0,11.833333333333334,6.833333333333333,7.25,8.666666666666666,7.0,5.5,1.9285714285714286,5.5,3.5,1156.0
Camacha,6.625,10.375,6.75,6.125,4.833333333333333,13.333333333333334,7.833333333333333,8.75,9.166666666666666,5.25,7.0,1.9285714285714286,4.0,2.0,1156.0
Team AFF/FFV U18,6.875,9.75,4.083333333333333,4.625,5.666666666666667,10.666666666666666,5.333333333333333,8.5,7.5,2.0,4.5,2.4285714285714284,6.25,2.0,1156.0
Lyra Lierse,8.125,10.25,8.333333333333334,7.375,8.0,12.5,10.5,10.25,9.666666666666666,7.0,9.0,2.0714285714285716,5.75,2.0,1156.0
La Sarraz-Eclépens,6.5,12.0,4.333333333333333,4.0,6.666666666666667,13.0,8.666666666666666,9.5,9.666666666666666,4.0,5.0,2.4285714285714284,8.5,3.0,1156.0
VW Hamme,8.25,8.625,7.833333333333333,6.125,7.833333333333333,11.666666666666666,6.833333333333333,10.5,10.333333333333334,5.5,9.5,2.5714285714285716,7.0,2.0,1156.0
La Chaux-de-Fonds,7.125,10.25,6.833333333333333,6.375,7.833333333333333,11.666666666666666,8.833333333333334,10.0,10.166666666666666,5.25,7.0,2.4285714285714284,5.0,2.0,1156.0
Goldau,5.25,8.75,5.583333333333333,5.0,6.833333333333333,12.166666666666666,8.166666666666666,9.5,6.833333333333333,6.25,5.5,2.0714285714285716,5.5,2.5,1156.0
Oudenaarde,8.375,8.875,8.75,6.5,6.833333333333333,11.333333333333334,8.5,9.25,8.166666666666666,5.0,9.5,2.7857142857142856,8.0,1.5,1156.0
Cerveira,6.875,8.75,5.083333333333333,4.25,7.0,10.166666666666666,7.333333333333333,6.0,6.5,4.0,5.0,1.8571428571428572,8.0,2.0,1156.0
Muttenz,6.0,10.625,4.75,4.125,7.833333333333333,12.166666666666666,7.5,7.5,7.833333333333333,5.75,5.0,2.142857142857143,5.75,1.0,1156.0
Höngg,6.75,10.0,4.916666666666667,5.375,7.333333333333333,12.666666666666666,5.666666666666667,9.5,6.0,2.5,5.0,2.0714285714285716,4.25,2.5,1156.0
Stade-Payerne,4.875,9.375,5.166666666666667,5.125,6.833333333333333,12.166666666666666,6.833333333333333,9.0,8.0,2.25,5.0,1.8571428571428572,7.25,1.5,1156.0
Seuzach,6.75,9.375,4.75,5.0,5.833333333333333,13.0,7.333333333333333,7.0,6.5,4.75,5.0,2.0714285714285716,5.75,1.5,1156.0
Louletano B,7.25,11.125,8.75,5.875,5.0,11.166666666666666,9.166666666666666,8.75,8.666666666666666,3.25,8.0,2.2857142857142856,4.75,3.0,1156.0
Balzers,6.25,11.0,6.083333333333333,5.25,7.166666666666667,12.5,7.5,9.75,7.5,4.5,6.0,1.8571428571428572,5.5,2.0,1156.0
La Tour/Le Pâquier,6.0,8.625,4.5,4.625,6.166666666666667,12.0,8.166666666666666,8.5,7.166666666666667,5.75,5.0,2.0,5.25,1.0,1156.0
Bragança,7.0,9.375,4.166666666666667,3.125,8.333333333333334,11.333333333333334,5.666666666666667,6.0,8.166666666666666,3.5,4.5,2.0714285714285716,6.5,2.5,1156.0
Novazzano,4.25,7.25,5.25,5.125,7.166666666666667,12.833333333333334,7.333333333333333,8.0,7.333333333333333,7.25,5.0,2.142857142857143,4.75,1.5,1156.0
Carapinheirense,6.125,8.875,4.166666666666667,4.375,7.666666666666667,11.5,6.666666666666667,7.75,6.666666666666667,4.0,4.5,2.2142857142857144,5.25,2.0,1156.0
União da Madeira SAD,9.375,12.25,7.416666666666667,7.25,6.333333333333333,11.5,8.333333333333334,10.5,8.0,4.25,7.5,2.142857142857143,5.5,2.0,1156.0
Mondinense,6.625,11.0,5.0,5.625,5.833333333333333,12.5,6.5,8.75,4.833333333333333,8.0,5.0,2.142857142857143,6.5,1.5,1156.0
Dikkelvenne,6.75,9.0,6.25,5.875,7.333333333333333,11.833333333333334,7.166666666666667,8.5,7.666666666666667,4.75,6.5,2.2857142857142856,4.5,1.5,1156.0
San Marino Academy,5.5,7.25,3.0833333333333335,2.125,5.5,10.333333333333334,5.5,6.75,7.0,4.5,2.5,1.6428571428571428,7.0,1.5,1156.0
Alverca B,7.0,11.25,5.75,5.5,7.0,11.5,7.666666666666667,8.5,5.833333333333333,2.5,5.0,2.4285714285714284,5.5,1.0,1156.0
Águia Vimioso,6.25,12.5,5.333333333333333,5.5,5.333333333333333,10.666666666666666,5.0,9.5,8.333333333333334,5.0,5.0,2.4285714285714284,5.0,4.0,1156.0
Lachen/Altendorf,7.25,7.75,8.0,8.75,7.5,7.166666666666667,8.333333333333334,11.5,6.5,6.0,11.5,2.4285714285714284,3.75,2.0,1156.0
Mortágua,7.25,9.0,4.666666666666667,5.0,6.333333333333333,12.166666666666666,5.0,11.5,8.833333333333334,4.5,4.5,2.2142857142857144,6.0,2.0,1156.0
Leiria B,7.375,8.875,4.666666666666667,4.5,5.333333333333333,11.833333333333334,6.333333333333333,7.25,7.666666666666667,3.25,5.0,2.2857142857142856,7.25,3.0,1156.0
Câmara de Lobos,8.0,9.5,8.416666666666666,6.5,6.0,8.666666666666666,9.5,10.0,9.333333333333334,5.5,11.5,2.142857142857143,4.75,1.5,1156.0
Caldas B,6.25,10.0,6.25,3.875,5.333333333333333,12.5,7.833333333333333,8.75,9.333333333333334,4.5,7.5,2.142857142857143,6.0,1.5,1156.0
SV Feldkirchen/K,6.125,10.5,4.416666666666667,4.625,9.166666666666666,12.166666666666666,8.0,9.75,8.166666666666666,7.25,4.0,2.2142857142857144,5.25,1.5,1156.0
Gondomar B,9.625,9.125,7.333333333333333,6.375,7.5,11.166666666666666,10.5,8.0,10.166666666666666,3.5,11.5,2.2142857142857144,5.5,2.0,1156.0
FC Kennelbach,5.0,6.375,4.666666666666667,4.625,5.5,12.0,7.0,9.75,6.5,5.0,4.5,2.0714285714285716,7.5,2.0,1156.0
FG Schönwies/Mils,8.5,9.25,6.0,5.75,7.666666666666667,7.0,7.0,10.0,9.0,7.0,6.0,2.5714285714285716,7.0,3.0,1156.0
Ruggell,4.875,7.5,3.4166666666666665,2.875,6.0,11.666666666666666,6.166666666666667,8.0,6.333333333333333,7.0,3.0,2.0714285714285716,4.75,3.0,1156.0
Vit. Setúbal B,7.5,9.25,3.0,4.0,5.666666666666667,11.333333333333334,5.333333333333333,9.0,2.6666666666666665,5.0,4.0,1.2857142857142858,6.5,2.0,1156.0
Estrela da Amadora B,6.0,10.125,4.666666666666667,3.625,4.833333333333333,12.333333333333334,5.833333333333333,8.5,7.333333333333333,6.25,4.0,2.2142857142857144,7.75,2.5,1156.0
Cova da Piedade B,6.375,10.5,5.25,5.25,7.833333333333333,10.666666666666666,6.166666666666667,10.0,8.5,4.25,8.0,2.0,5.5,1.5,1156.0
Felgueiras B,5.875,8.125,3.9166666666666665,4.75,7.0,12.166666666666666,5.666666666666667,8.5,7.0,5.5,4.0,2.142857142857143,4.25,2.0,1156.0
Lusitano Évora B SAD,6.875,11.625,5.083333333333333,3.875,6.0,13.333333333333334,4.333333333333333,9.25,5.833333333333333,6.5,5.5,2.0,8.5,2.0,1156.0
Marinhense B,6.25,8.75,5.916666666666667,4.5,6.666666666666667,11.0,7.166666666666667,8.75,4.5,6.0,5.0,2.2142857142857144,7.25,1.0,1156.0
1º Dezembro B,6.25,9.0,4.666666666666667,5.0,7.0,8.666666666666666,6.0,3.5,5.333333333333333,1.0,4.0,2.142857142857143,5.5,2.0,1156.0
Académica/SF,6.75,9.125,3.4166666666666665,3.875,6.166666666666667,12.5,5.333333333333333,8.75,6.666666666666667,4.75,4.0,2.0714285714285716,6.0,2.0,1156.0
Vila Cortez,7.125,10.125,5.25,5.375,7.333333333333333,12.5,5.5,9.5,8.833333333333334,3.75,4.0,1.9285714285714286,5.5,1.5,1156.0
GRAP,5.625,10.625,4.25,4.0,7.333333333333333,11.833333333333334,4.333333333333333,10.5,6.0,5.75,4.0,1.9285714285714286,6.5,1.5,1156.0
Odemirense,6.125,7.625,3.6666666666666665,4.5,6.166666666666667,10.666666666666666,5.666666666666667,9.25,5.666666666666667,5.5,4.5,2.2142857142857144,4.75,1.0,1156.0
Padroense,9.5,9.375,6.666666666666667,6.5,7.666666666666667,10.5,7.5,9.5,8.333333333333334,5.0,7.5,1.5714285714285714,5.5,2.0,1156.0
Fundação Salesianos,4.5,7.25,3.25,3.75,5.333333333333333,10.333333333333334,6.833333333333333,6.0,3.8333333333333335,6.0,6.0,2.0,8.0,1.0,1156.0
Mineiro Aljustrelense B,5.25,8.5,3.8333333333333335,4.25,6.333333333333333,12.0,5.666666666666667,6.5,6.0,8.5,4.0,2.4285714285714284,4.5,3.0,1156.0
Katwijk,8.375,9.875,8.083333333333334,6.625,7.333333333333333,11.666666666666666,10.666666666666666,9.5,10.0,5.0,10.5,2.0714285714285716,3.0,2.5,1156.0
ATM,12.875,14.625,10.75,8.625,7.666666666666667,14.166666666666666,12.0,11.5,13.166666666666666,6.75,12.5,2.5,7.75,2.5,1156.0
FLA,11.375,13.0,10.25,7.375,8.833333333333334,13.0,11.833333333333334,12.75,13.0,5.5,11.5,1.4285714285714286,7.0,1.5,1156.0
COR,11.75,14.0,11.416666666666666,8.875,9.0,11.666666666666666,12.333333333333334,12.75,10.5,8.0,13.0,1.7142857142857142,5.5,3.0,1156.0
SAN,11.875,12.625,9.916666666666666,9.125,8.666666666666666,14.0,12.0,12.25,14.666666666666666,5.0,13.5,2.4285714285714284,8.25,2.0,1156.0
GRE,12.25,12.0,10.083333333333334,9.0,10.166666666666666,11.5,13.833333333333334,12.25,14.833333333333334,7.0,13.0,2.2857142857142856,8.0,3.0,1156.0
SEP,11.875,12.625,10.75,8.875,8.166666666666666,13.833333333333334,11.833333333333334,12.75,12.5,6.75,12.0,2.5,6.5,2.5,1156.0
BRA,11.0,12.625,10.166666666666666,8.375,8.666666666666666,12.666666666666666,12.666666666666666,11.75,11.333333333333334,4.75,12.0,2.142857142857143,5.5,1.5,1156.0
INT,12.375,12.75,11.333333333333334,9.5,9.333333333333334,13.333333333333334,12.666666666666666,12.0,13.666666666666666,6.5,13.0,2.0714285714285716,7.75,2.5,1156.0
SPO,13.375,14.0,11.583333333333334,9.0,8.333333333333334,13.166666666666666,11.0,11.75,10.666666666666666,5.5,9.5,1.7142857142857142,6.75,2.5,1156.0
ATP,10.0,13.25,11.333333333333334,7.375,6.666666666666667,13.166666666666666,10.0,11.25,11.833333333333334,4.25,11.0,2.0,5.0,1.5,1156.0
Vélez,12.375,11.75,10.0,9.375,8.5,12.666666666666666,14.166666666666666,12.0,13.5,6.5,14.0,2.142857142857143,7.75,2.0,1603.0
CEA,11.0,11.375,9.5,8.375,9.5,13.166666666666666,13.833333333333334,10.5,12.333333333333334,5.75,11.0,2.4285714285714284,7.0,2.5,1156.0
Boca,12.0,10.875,9.5,8.625,9.833333333333334,11.333333333333334,15.333333333333334,12.25,15.5,4.75,14.5,2.2142857142857144,9.0,1.0,1649.0
FLU,12.5,13.0,11.5,9.0,9.166666666666666,11.166666666666666,11.666666666666666,12.25,12.166666666666666,6.75,14.5,2.0714285714285716,6.5,1.5,1156.0
Junior,13.125,13.125,11.083333333333334,9.0,8.333333333333334,12.666666666666666,13.666666666666666,13.0,12.166666666666666,7.5,13.5,2.0714285714285716,7.25,2.5,1516.0
BOT,11.5,12.75,9.25,8.375,7.0,13.5,10.833333333333334,11.0,10.833333333333334,7.0,10.0,2.0,5.75,2.5,1156.0
San Lorenzo,11.25,13.125,11.75,9.125,8.166666666666666,11.0,11.5,10.0,13.166666666666666,5.0,14.0,2.5,6.5,2.0,1479.0
River,11.25,11.5,10.833333333333334,9.5,7.666666666666667,13.166666666666666,13.0,12.75,14.0,7.25,15.0,2.4285714285714284,8.75,2.0,1773.0
VDG,11.625,14.125,10.166666666666666,7.875,8.833333333333334,13.0,11.833333333333334,13.25,12.833333333333334,8.0,11.5,2.0714285714285716,5.0,1.5,1156.0
CEC,11.125,12.375,9.333333333333334,8.0,9.666666666666666,12.833333333333334,12.166666666666666,11.25,12.5,3.5,12.5,2.2142857142857144,6.0,2.0,1156.0
Racing Club,11.25,12.0,9.75,9.75,8.5,11.333333333333334,12.166666666666666,12.75,12.166666666666666,6.25,12.0,2.4285714285714284,7.5,2.0,1586.0
Estudiantes (LP),8.875,12.625,8.25,8.25,8.833333333333334,11.833333333333334,12.5,9.0,10.666666666666666,4.5,11.0,2.5,6.5,1.5,1638.0
Independiente,12.125,14.125,10.833333333333334,7.875,6.166666666666667,12.666666666666666,11.5,13.5,13.0,6.75,13.5,1.7142857142857142,5.5,2.0,1558.0
FOR,13.25,13.0,10.833333333333334,8.625,9.333333333333334,11.0,11.666666666666666,12.25,13.333333333333334,7.5,12.0,1.9285714285714286,7.25,2.0,1156.0
BAH,11.75,13.5,9.916666666666666,8.0,6.833333333333333,12.833333333333334,11.666666666666666,11.75,11.333333333333334,6.0,12.0,2.5,7.75,2.5,1156.0
Talleres,11.375,13.375,10.666666666666666,7.25,7.0,13.666666666666666,11.333333333333334,11.5,12.833333333333334,7.0,11.0,2.0714285714285716,6.75,2.5,1156.0
Defensa y Justicia,11.125,11.5,10.083333333333334,8.25,7.833333333333333,13.166666666666666,13.666666666666666,12.0,12.833333333333334,4.25,12.5,2.357142857142857,5.25,1.0,1657.0
Rosario Central,11.625,11.25,10.0,8.875,8.666666666666666,11.0,12.333333333333334,11.25,12.833333333333334,6.5,13.0,1.5714285714285714,6.25,1.5,1509.0
Lanús,10.75,10.75,8.333333333333334,7.875,8.833333333333334,12.333333333333334,13.166666666666666,11.75,12.0,4.5,12.0,2.2142857142857144,7.75,1.0,1563.0
Argentinos Jrs.,11.375,10.625,10.0,10.5,8.5,12.0,12.833333333333334,11.0,15.333333333333334,7.0,13.5,1.7857142857142858,6.0,2.0,1530.0
CTB,12.5,11.875,8.833333333333334,7.5,10.0,11.166666666666666,12.5,12.75,13.0,6.5,10.0,2.142857142857143,5.75,2.0,1156.0
Huracán,10.875,10.875,9.333333333333334,7.875,9.333333333333334,13.166666666666666,13.0,12.25,10.833333333333334,6.0,12.5,2.142857142857143,6.75,3.0,1536.0
GOI,12.625,11.125,8.0,7.5,9.5,11.0,12.666666666666666,11.25,12.833333333333334,6.75,13.0,2.142857142857143,7.5,2.0,1156.0
Ferro,11.625,12.125,9.666666666666666,8.5,8.333333333333334,13.333333333333334,12.0,12.25,10.833333333333334,5.25,12.5,1.8571428571428572,7.0,1.0,1156.0
Banfield,9.5,11.75,9.25,7.0,9.0,12.5,11.166666666666666,11.0,11.0,6.5,9.0,2.0,4.25,3.0,1447.0
Newell's,10.75,11.625,11.25,9.0,6.666666666666667,11.5,11.5,13.75,10.333333333333334,3.75,12.0,2.2857142857142856,6.5,1.0,1487.0
Colón,9.375,11.25,8.833333333333334,8.125,9.166666666666666,12.166666666666666,11.666666666666666,11.0,12.5,5.0,11.5,1.7857142857142858,5.75,2.5,1494.0
Unión (SF),10.75,12.875,10.583333333333334,8.625,9.166666666666666,12.0,12.333333333333334,12.5,10.166666666666666,6.5,10.5,2.142857142857143,6.5,1.5,1531.0
Patronato,11.375,10.25,10.833333333333334,9.5,8.833333333333334,12.333333333333334,13.166666666666666,10.5,14.333333333333334,5.0,12.5,2.0,8.5,2.5,1433.0
Ctral. Córdoba (SdE),11.0,11.0,9.166666666666666,8.625,10.166666666666666,12.0,13.0,13.0,13.5,6.0,12.5,1.8571428571428572,6.5,2.0,1476.0
Atl. Tucumán,9.75,9.625,7.583333333333333,7.375,9.666666666666666,11.0,13.0,12.0,10.0,2.75,8.0,2.0714285714285716,7.75,2.5,1419.0
Aldosivi,11.375,12.875,11.0,8.75,7.833333333333333,13.0,12.0,10.5,10.0,5.5,15.0,2.642857142857143,6.5,3.0,1443.0
ATG,9.0,10.75,8.583333333333334,7.125,7.0,12.666666666666666,9.5,10.75,10.333333333333334,6.5,9.5,2.142857142857143,4.75,2.0,1620.0
SPT,10.375,11.75,9.666666666666666,9.0,7.833333333333333,12.166666666666666,10.833333333333334,11.75,12.5,6.25,10.5,2.142857142857143,7.25,3.0,1156.0
Arsenal (Sarandí),11.0,11.875,10.0,9.125,8.333333333333334,11.666666666666666,12.333333333333334,13.0,12.0,3.75,14.5,2.357142857142857,5.0,2.0,1156.0
Universidad Católica,11.875,13.0,11.0,7.5,7.166666666666667,13.333333333333334,11.333333333333334,11.75,11.833333333333334,5.0,11.0,2.0714285714285716,6.25,2.5,1478.0
Godoy Cruz,9.0,9.5,7.666666666666667,8.875,8.333333333333334,13.666666666666666,13.666666666666666,11.25,12.833333333333334,5.75,12.0,2.2857142857142856,7.75,1.5,1493.0
Tigre,11.375,12.375,9.583333333333334,6.75,7.166666666666667,12.833333333333334,12.166666666666666,13.0,11.166666666666666,5.25,12.5,1.8571428571428572,6.0,2.5,1467.0
Gimnasia (LP),11.125,10.0,9.5,9.125,10.0,12.166666666666666,13.333333333333334,12.0,11.166666666666666,6.75,12.0,2.142857142857143,6.25,1.5,1541.0
Temperley,11.125,12.375,9.75,7.5,8.666666666666666,11.0,11.333333333333334,13.75,7.333333333333333,2.75,10.5,1.5714285714285714,4.0,1.5,1156.0
Unión Española,11.875,13.125,11.833333333333334,8.625,6.5,13.333333333333334,10.0,11.75,9.666666666666666,5.5,9.0,1.9285714285714286,5.0,1.5,1452.0
Platense,10.0,11.375,8.666666666666666,6.875,7.833333333333333,12.0,9.5,12.5,10.333333333333334,3.75,9.5,1.8571428571428572,6.5,2.0,1156.0
AMG,10.625,11.375,10.333333333333334,7.125,8.333333333333334,12.0,10.333333333333334,10.25,9.166666666666666,4.5,9.0,1.6428571428571428,6.5,2.0,1156.0
ALA,11.375,13.0,11.0,8.625,7.5,10.833333333333334,11.0,11.25,10.666666666666666,5.5,11.5,2.357142857142857,5.25,3.0,1156.0
Sarmiento (Junín),11.125,11.125,9.5,8.5,9.666666666666666,11.333333333333334,13.0,11.5,10.5,4.75,10.5,1.8571428571428572,5.75,2.0,1156.0
Quilmes,10.375,11.375,10.166666666666666,9.25,7.666666666666667,10.666666666666666,11.166666666666666,13.0,10.666666666666666,6.5,12.0,2.142857142857143,5.5,2.5,1358.0
Liverpool de Montevideo,11.0,10.75,9.0,9.25,8.5,12.666666666666666,11.5,7.75,12.166666666666666,4.0,9.0,2.5714285714285716,5.75,2.0,1487.0
Olimpo,9.375,10.75,9.916666666666666,7.0,7.666666666666667,12.0,10.833333333333334,11.75,8.333333333333334,5.5,13.0,1.8571428571428572,5.75,2.5,1156.0
Atlanta,9.0,12.375,8.75,7.5,7.666666666666667,12.0,11.333333333333334,10.0,9.5,5.5,8.0,1.5,6.5,2.0,1156.0
River Plate de Montevideo,11.75,12.375,9.666666666666666,9.125,9.166666666666666,12.0,12.0,10.5,12.333333333333334,4.0,11.5,2.642857142857143,6.0,1.0,1426.0
Belgrano,11.375,11.75,9.416666666666666,7.5,9.5,12.5,13.166666666666666,11.5,14.333333333333334,7.25,11.5,2.2857142857142856,7.0,1.5,1474.0
San Martín (Tucumán),9.875,12.625,9.666666666666666,8.0,7.0,13.166666666666666,11.666666666666666,12.0,11.0,7.0,11.0,2.142857142857143,7.0,3.0,1441.0
Colo Colo,10.625,11.375,9.083333333333334,8.375,9.666666666666666,10.666666666666666,13.333333333333334,12.75,12.0,7.5,10.0,1.8571428571428572,5.75,3.0,1514.0
San Martín (SJ),11.0,12.25,9.25,8.0,10.0,12.0,14.0,9.75,12.0,4.25,13.0,2.2142857142857144,7.0,2.0,1156.0
Estudiantes (RC),11.0,12.375,8.583333333333334,7.25,8.166666666666666,13.0,10.5,12.0,9.0,3.75,10.5,2.2142857142857144,4.0,2.5,1156.0
Chacarita Jrs.,9.875,10.625,8.25,8.375,7.0,11.0,10.5,14.25,10.5,7.0,9.0,2.142857142857143,6.25,2.0,1156.0
All Boys,10.125,10.25,8.75,7.0,7.166666666666667,12.333333333333334,12.0,13.0,12.166666666666666,6.5,9.5,1.9285714285714286,5.75,1.5,1422.0
Brown (Adrogué),9.75,10.25,8.916666666666666,9.0,8.833333333333334,10.666666666666666,14.166666666666666,12.5,11.833333333333334,4.25,11.5,2.4285714285714284,6.75,2.5,1156.0
Agropecuario Argentino,10.0,12.0,10.0,9.25,8.333333333333334,12.333333333333334,12.0,11.75,9.333333333333334,7.0,11.0,2.2142857142857144,5.25,1.0,1156.0
Guillermo Brown (PM),10.875,9.75,8.0,8.0,9.166666666666666,11.0,11.666666666666666,12.25,12.333333333333334,3.25,9.0,2.5,5.5,2.0,1156.0
Peñarol,13.125,14.25,12.25,9.625,7.0,13.333333333333334,9.833333333333334,10.5,10.5,4.75,9.0,2.2142857142857144,6.0,1.5,1547.0
Atl. Rafaela,11.375,10.75,9.666666666666666,6.625,7.333333333333333,10.833333333333334,11.5,12.25,12.5,4.5,9.5,2.2857142857142856,6.25,3.0,1420.0
Instituto,10.125,11.875,9.416666666666666,7.25,7.5,12.5,10.333333333333334,10.75,11.0,7.25,10.5,2.4285714285714284,3.5,1.5,1156.0
Alvarado,11.5,13.0,9.916666666666666,7.875,6.833333333333333,12.5,9.166666666666666,13.0,6.5,3.0,11.5,1.9285714285714286,5.5,2.0,1156.0
Nacional,12.125,11.0,10.416666666666666,9.875,9.5,11.666666666666666,12.5,12.0,13.166666666666666,7.5,11.0,1.9285714285714286,9.0,2.5,1564.0
